case,curve,time_h_from_rainfall_onset,value,unit,y_axis,absolute_time,relative_displacement_mm,main_damage_core_size_voxels
S4,blue_surface_displacement,1.821111,1.1,mm,left_mm,2025-8-11 10:49,1.1,
S4,blue_surface_displacement,1.822222,1.1,mm,left_mm,2025-8-11 10:49,1.1,
S4,blue_surface_displacement,1.823333,1.1,mm,left_mm,2025-8-11 10:49,1.1,
S4,blue_surface_displacement,1.824444,1.1,mm,left_mm,2025-8-11 10:49,1.1,
S4,blue_surface_displacement,1.825556,1.1,mm,left_mm,2025-8-11 10:49,1.1,
S4,blue_surface_displacement,1.826667,1.1,mm,left_mm,2025-8-11 10:49,1.1,
S4,blue_surface_displacement,1.827778,1.1,mm,left_mm,2025-8-11 10:49,1.1,
S4,blue_surface_displacement,1.828889,1.1,mm,left_mm,2025-8-11 10:49,1.1,
S4,blue_surface_displacement,1.83,1.1,mm,left_mm,2025-8-11 10:49,1.1,
S4,blue_surface_displacement,1.831111,1.1,mm,left_mm,2025-8-11 10:49,1.1,
S4,blue_surface_displacement,1.832222,1.2,mm,left_mm,2025-8-11 10:49,1.2,
S4,blue_surface_displacement,1.833333,1.2,mm,left_mm,2025-8-11 10:49,1.2,
S4,blue_surface_displacement,1.834444,1.2,mm,left_mm,2025-8-11 10:50,1.2,
S4,blue_surface_displacement,1.835556,1.2,mm,left_mm,2025-8-11 10:50,1.2,
S4,blue_surface_displacement,1.836667,1.2,mm,left_mm,2025-8-11 10:50,1.2,
S4,blue_surface_displacement,1.837778,1.2,mm,left_mm,2025-8-11 10:50,1.2,
S4,blue_surface_displacement,1.838889,1.2,mm,left_mm,2025-8-11 10:50,1.2,
S4,blue_surface_displacement,1.84,1.1,mm,left_mm,2025-8-11 10:50,1.1,
S4,blue_surface_displacement,1.841111,1.2,mm,left_mm,2025-8-11 10:50,1.2,
S4,blue_surface_displacement,1.842222,1.3,mm,left_mm,2025-8-11 10:50,1.3,
S4,blue_surface_displacement,1.843333,1.2,mm,left_mm,2025-8-11 10:50,1.2,
S4,blue_surface_displacement,1.844444,1.2,mm,left_mm,2025-8-11 10:50,1.2,
S4,blue_surface_displacement,1.845556,1.2,mm,left_mm,2025-8-11 10:50,1.2,
S4,blue_surface_displacement,1.846667,1.1,mm,left_mm,2025-8-11 10:50,1.1,
S4,blue_surface_displacement,1.847778,1.1,mm,left_mm,2025-8-11 10:50,1.1,
S4,blue_surface_displacement,1.848889,1.1,mm,left_mm,2025-8-11 10:50,1.1,
S4,blue_surface_displacement,1.85,1.1,mm,left_mm,2025-8-11 10:50,1.1,
S4,blue_surface_displacement,1.851111,1.1,mm,left_mm,2025-8-11 10:51,1.1,
S4,blue_surface_displacement,1.852222,1.2,mm,left_mm,2025-8-11 10:51,1.2,
S4,blue_surface_displacement,1.853333,1.1,mm,left_mm,2025-8-11 10:51,1.1,
S4,blue_surface_displacement,1.854444,1.2,mm,left_mm,2025-8-11 10:51,1.2,
S4,blue_surface_displacement,1.855556,1.1,mm,left_mm,2025-8-11 10:51,1.1,
S4,blue_surface_displacement,1.856667,1.1,mm,left_mm,2025-8-11 10:51,1.1,
S4,blue_surface_displacement,1.857778,1.1,mm,left_mm,2025-8-11 10:51,1.1,
S4,blue_surface_displacement,1.858889,1.1,mm,left_mm,2025-8-11 10:51,1.1,
S4,blue_surface_displacement,1.86,1.1,mm,left_mm,2025-8-11 10:51,1.1,
S4,blue_surface_displacement,1.861111,1.2,mm,left_mm,2025-8-11 10:51,1.2,
S4,blue_surface_displacement,1.862222,1.2,mm,left_mm,2025-8-11 10:51,1.2,
S4,blue_surface_displacement,1.863333,1.2,mm,left_mm,2025-8-11 10:51,1.2,
S4,blue_surface_displacement,1.864444,1.2,mm,left_mm,2025-8-11 10:51,1.2,
S4,blue_surface_displacement,1.865556,1.2,mm,left_mm,2025-8-11 10:51,1.2,
S4,blue_surface_displacement,1.866667,1.2,mm,left_mm,2025-8-11 10:51,1.2,
S4,blue_surface_displacement,1.867778,1.2,mm,left_mm,2025-8-11 10:52,1.2,
S4,blue_surface_displacement,1.868889,1.2,mm,left_mm,2025-8-11 10:52,1.2,
S4,blue_surface_displacement,1.87,1.2,mm,left_mm,2025-8-11 10:52,1.2,
S4,blue_surface_displacement,1.871111,1.2,mm,left_mm,2025-8-11 10:52,1.2,
S4,blue_surface_displacement,1.872222,1.2,mm,left_mm,2025-8-11 10:52,1.2,
S4,blue_surface_displacement,1.873333,1.1,mm,left_mm,2025-8-11 10:52,1.1,
S4,blue_surface_displacement,1.874444,1.1,mm,left_mm,2025-8-11 10:52,1.1,
S4,blue_surface_displacement,1.875556,1,mm,left_mm,2025-8-11 10:52,1,
S4,blue_surface_displacement,1.876667,1,mm,left_mm,2025-8-11 10:52,1,
S4,blue_surface_displacement,1.877778,1,mm,left_mm,2025-8-11 10:52,1,
S4,blue_surface_displacement,1.878889,1,mm,left_mm,2025-8-11 10:52,1,
S4,blue_surface_displacement,1.88,0.9,mm,left_mm,2025-8-11 10:52,0.9,
S4,blue_surface_displacement,1.881111,0.9,mm,left_mm,2025-8-11 10:52,0.9,
S4,blue_surface_displacement,1.882222,0.9,mm,left_mm,2025-8-11 10:52,0.9,
S4,blue_surface_displacement,1.883333,0.9,mm,left_mm,2025-8-11 10:52,0.9,
S4,blue_surface_displacement,1.884444,0.9,mm,left_mm,2025-8-11 10:53,0.9,
S4,blue_surface_displacement,1.885556,0.9,mm,left_mm,2025-8-11 10:53,0.9,
S4,blue_surface_displacement,1.886667,1,mm,left_mm,2025-8-11 10:53,1,
S4,blue_surface_displacement,1.887778,0.9,mm,left_mm,2025-8-11 10:53,0.9,
S4,blue_surface_displacement,1.888889,0.9,mm,left_mm,2025-8-11 10:53,0.9,
S4,blue_surface_displacement,1.89,1,mm,left_mm,2025-8-11 10:53,1,
S4,blue_surface_displacement,1.891111,0.9,mm,left_mm,2025-8-11 10:53,0.9,
S4,blue_surface_displacement,1.892222,1,mm,left_mm,2025-8-11 10:53,1,
S4,blue_surface_displacement,1.893333,1,mm,left_mm,2025-8-11 10:53,1,
S4,blue_surface_displacement,1.894444,1,mm,left_mm,2025-8-11 10:53,1,
S4,blue_surface_displacement,1.895556,1,mm,left_mm,2025-8-11 10:53,1,
S4,blue_surface_displacement,1.896667,1,mm,left_mm,2025-8-11 10:53,1,
S4,blue_surface_displacement,1.897778,1,mm,left_mm,2025-8-11 10:53,1,
S4,blue_surface_displacement,1.898889,0.9,mm,left_mm,2025-8-11 10:53,0.9,
S4,blue_surface_displacement,1.9,0.9,mm,left_mm,2025-8-11 10:53,0.9,
S4,blue_surface_displacement,1.901111,0.9,mm,left_mm,2025-8-11 10:54,0.9,
S4,blue_surface_displacement,1.902222,0.9,mm,left_mm,2025-8-11 10:54,0.9,
S4,blue_surface_displacement,1.903333,1,mm,left_mm,2025-8-11 10:54,1,
S4,blue_surface_displacement,1.904444,1,mm,left_mm,2025-8-11 10:54,1,
S4,blue_surface_displacement,1.905556,1,mm,left_mm,2025-8-11 10:54,1,
S4,blue_surface_displacement,1.906667,1,mm,left_mm,2025-8-11 10:54,1,
S4,blue_surface_displacement,1.907778,1,mm,left_mm,2025-8-11 10:54,1,
S4,blue_surface_displacement,1.908889,1,mm,left_mm,2025-8-11 10:54,1,
S4,blue_surface_displacement,1.91,1,mm,left_mm,2025-8-11 10:54,1,
S4,blue_surface_displacement,1.911111,1,mm,left_mm,2025-8-11 10:54,1,
S4,blue_surface_displacement,1.912222,1,mm,left_mm,2025-8-11 10:54,1,
S4,blue_surface_displacement,1.913333,1,mm,left_mm,2025-8-11 10:54,1,
S4,blue_surface_displacement,1.914444,1,mm,left_mm,2025-8-11 10:54,1,
S4,blue_surface_displacement,1.915556,1,mm,left_mm,2025-8-11 10:54,1,
S4,blue_surface_displacement,1.916667,1,mm,left_mm,2025-8-11 10:54,1,
S4,blue_surface_displacement,1.917778,1,mm,left_mm,2025-8-11 10:55,1,
S4,blue_surface_displacement,1.918889,1,mm,left_mm,2025-8-11 10:55,1,
S4,blue_surface_displacement,1.92,1,mm,left_mm,2025-8-11 10:55,1,
S4,blue_surface_displacement,1.921111,1,mm,left_mm,2025-8-11 10:55,1,
S4,blue_surface_displacement,1.922222,1,mm,left_mm,2025-8-11 10:55,1,
S4,blue_surface_displacement,1.923333,1,mm,left_mm,2025-8-11 10:55,1,
S4,blue_surface_displacement,1.924444,1,mm,left_mm,2025-8-11 10:55,1,
S4,blue_surface_displacement,1.925556,1,mm,left_mm,2025-8-11 10:55,1,
S4,blue_surface_displacement,1.926667,1,mm,left_mm,2025-8-11 10:55,1,
S4,blue_surface_displacement,1.927778,1,mm,left_mm,2025-8-11 10:55,1,
S4,blue_surface_displacement,1.928889,1,mm,left_mm,2025-8-11 10:55,1,
S4,blue_surface_displacement,1.93,1,mm,left_mm,2025-8-11 10:55,1,
S4,blue_surface_displacement,1.931111,1,mm,left_mm,2025-8-11 10:55,1,
S4,blue_surface_displacement,1.932222,1,mm,left_mm,2025-8-11 10:55,1,
S4,blue_surface_displacement,1.933333,1,mm,left_mm,2025-8-11 10:55,1,
S4,blue_surface_displacement,1.934444,1,mm,left_mm,2025-8-11 10:56,1,
S4,blue_surface_displacement,1.935556,1,mm,left_mm,2025-8-11 10:56,1,
S4,blue_surface_displacement,1.936667,1,mm,left_mm,2025-8-11 10:56,1,
S4,blue_surface_displacement,1.937778,1,mm,left_mm,2025-8-11 10:56,1,
S4,blue_surface_displacement,1.938889,1,mm,left_mm,2025-8-11 10:56,1,
S4,blue_surface_displacement,1.94,1,mm,left_mm,2025-8-11 10:56,1,
S4,blue_surface_displacement,1.941111,1,mm,left_mm,2025-8-11 10:56,1,
S4,blue_surface_displacement,1.942222,1,mm,left_mm,2025-8-11 10:56,1,
S4,blue_surface_displacement,1.943333,1,mm,left_mm,2025-8-11 10:56,1,
S4,blue_surface_displacement,1.944444,1,mm,left_mm,2025-8-11 10:56,1,
S4,blue_surface_displacement,1.945556,1,mm,left_mm,2025-8-11 10:56,1,
S4,blue_surface_displacement,1.946667,1,mm,left_mm,2025-8-11 10:56,1,
S4,blue_surface_displacement,1.947778,1,mm,left_mm,2025-8-11 10:56,1,
S4,blue_surface_displacement,1.948889,1,mm,left_mm,2025-8-11 10:56,1,
S4,blue_surface_displacement,1.95,1,mm,left_mm,2025-8-11 10:56,1,
S4,blue_surface_displacement,1.951111,1,mm,left_mm,2025-8-11 10:57,1,
S4,blue_surface_displacement,1.952222,1,mm,left_mm,2025-8-11 10:57,1,
S4,blue_surface_displacement,1.953333,1,mm,left_mm,2025-8-11 10:57,1,
S4,blue_surface_displacement,1.954444,1,mm,left_mm,2025-8-11 10:57,1,
S4,blue_surface_displacement,1.955556,1,mm,left_mm,2025-8-11 10:57,1,
S4,blue_surface_displacement,1.956667,1,mm,left_mm,2025-8-11 10:57,1,
S4,blue_surface_displacement,1.957778,1,mm,left_mm,2025-8-11 10:57,1,
S4,blue_surface_displacement,1.958889,1,mm,left_mm,2025-8-11 10:57,1,
S4,blue_surface_displacement,1.96,1,mm,left_mm,2025-8-11 10:57,1,
S4,blue_surface_displacement,1.961111,1.1,mm,left_mm,2025-8-11 10:57,1.1,
S4,blue_surface_displacement,1.962222,1.1,mm,left_mm,2025-8-11 10:57,1.1,
S4,blue_surface_displacement,1.963333,1.1,mm,left_mm,2025-8-11 10:57,1.1,
S4,blue_surface_displacement,1.964444,1.1,mm,left_mm,2025-8-11 10:57,1.1,
S4,blue_surface_displacement,1.965556,1.1,mm,left_mm,2025-8-11 10:57,1.1,
S4,blue_surface_displacement,1.966667,1.1,mm,left_mm,2025-8-11 10:57,1.1,
S4,blue_surface_displacement,1.967778,1.1,mm,left_mm,2025-8-11 10:58,1.1,
S4,blue_surface_displacement,1.968889,1.1,mm,left_mm,2025-8-11 10:58,1.1,
S4,blue_surface_displacement,1.97,1.1,mm,left_mm,2025-8-11 10:58,1.1,
S4,blue_surface_displacement,1.971111,1.1,mm,left_mm,2025-8-11 10:58,1.1,
S4,blue_surface_displacement,1.972222,1.1,mm,left_mm,2025-8-11 10:58,1.1,
S4,blue_surface_displacement,1.973333,1.1,mm,left_mm,2025-8-11 10:58,1.1,
S4,blue_surface_displacement,1.974444,1.1,mm,left_mm,2025-8-11 10:58,1.1,
S4,blue_surface_displacement,1.975556,1.1,mm,left_mm,2025-8-11 10:58,1.1,
S4,blue_surface_displacement,1.976667,1.1,mm,left_mm,2025-8-11 10:58,1.1,
S4,blue_surface_displacement,1.977778,1.1,mm,left_mm,2025-8-11 10:58,1.1,
S4,blue_surface_displacement,1.978889,1.1,mm,left_mm,2025-8-11 10:58,1.1,
S4,blue_surface_displacement,1.98,1.1,mm,left_mm,2025-8-11 10:58,1.1,
S4,blue_surface_displacement,1.981111,1.1,mm,left_mm,2025-8-11 10:58,1.1,
S4,blue_surface_displacement,1.982222,1.1,mm,left_mm,2025-8-11 10:58,1.1,
S4,blue_surface_displacement,1.983333,1.1,mm,left_mm,2025-8-11 10:58,1.1,
S4,blue_surface_displacement,1.984444,1.1,mm,left_mm,2025-8-11 10:59,1.1,
S4,blue_surface_displacement,1.985556,1.1,mm,left_mm,2025-8-11 10:59,1.1,
S4,blue_surface_displacement,1.986667,1.2,mm,left_mm,2025-8-11 10:59,1.2,
S4,blue_surface_displacement,1.987778,1.2,mm,left_mm,2025-8-11 10:59,1.2,
S4,blue_surface_displacement,1.988889,1.2,mm,left_mm,2025-8-11 10:59,1.2,
S4,blue_surface_displacement,1.99,1.2,mm,left_mm,2025-8-11 10:59,1.2,
S4,blue_surface_displacement,1.991111,1.3,mm,left_mm,2025-8-11 10:59,1.3,
S4,blue_surface_displacement,1.992222,1.3,mm,left_mm,2025-8-11 10:59,1.3,
S4,blue_surface_displacement,1.993333,1.3,mm,left_mm,2025-8-11 10:59,1.3,
S4,blue_surface_displacement,1.994444,1.3,mm,left_mm,2025-8-11 10:59,1.3,
S4,blue_surface_displacement,1.995556,1.3,mm,left_mm,2025-8-11 10:59,1.3,
S4,blue_surface_displacement,1.996667,1.3,mm,left_mm,2025-8-11 10:59,1.3,
S4,blue_surface_displacement,1.997778,1.3,mm,left_mm,2025-8-11 10:59,1.3,
S4,blue_surface_displacement,1.998889,1.3,mm,left_mm,2025-8-11 10:59,1.3,
S4,blue_surface_displacement,2,1.3,mm,left_mm,2025-8-11 10:59,1.3,
S4,blue_surface_displacement,2.001111,1.3,mm,left_mm,2025-8-11 11:00,1.3,
S4,blue_surface_displacement,2.002222,1.2,mm,left_mm,2025-8-11 11:00,1.2,
S4,blue_surface_displacement,2.003333,1.2,mm,left_mm,2025-8-11 11:00,1.2,
S4,blue_surface_displacement,2.004444,1.3,mm,left_mm,2025-8-11 11:00,1.3,
S4,blue_surface_displacement,2.005556,1.3,mm,left_mm,2025-8-11 11:00,1.3,
S4,blue_surface_displacement,2.006667,1.3,mm,left_mm,2025-8-11 11:00,1.3,
S4,blue_surface_displacement,2.007778,1.3,mm,left_mm,2025-8-11 11:00,1.3,
S4,blue_surface_displacement,2.008889,1.3,mm,left_mm,2025-8-11 11:00,1.3,
S4,blue_surface_displacement,2.01,1.3,mm,left_mm,2025-8-11 11:00,1.3,
S4,blue_surface_displacement,2.011111,1.3,mm,left_mm,2025-8-11 11:00,1.3,
S4,blue_surface_displacement,2.012222,1.3,mm,left_mm,2025-8-11 11:00,1.3,
S4,blue_surface_displacement,2.013333,1.3,mm,left_mm,2025-8-11 11:00,1.3,
S4,blue_surface_displacement,2.014444,1.3,mm,left_mm,2025-8-11 11:00,1.3,
S4,blue_surface_displacement,2.015556,1.3,mm,left_mm,2025-8-11 11:00,1.3,
S4,blue_surface_displacement,2.016667,1.3,mm,left_mm,2025-8-11 11:00,1.3,
S4,blue_surface_displacement,2.017778,1.3,mm,left_mm,2025-8-11 11:01,1.3,
