MS-0.25m,Normalized CAT-RMS,MS-0.75m,Normalized CAT-RMS
x1,y1,x2,y2
10.39983,0.85152,7.39991,0.28402
10.39983,0.85152,7.39991,0.28459
10.39983,0.85152,7.39991,0.28474
10.39983,0.85152,7.39991,0.28496
10.39983,0.85152,7.39991,0.28504
10.39983,0.85152,7.30006,0.28511
10.39983,0.85152,7.30006,0.28518
10.39983,0.85152,7.30006,0.28518
10.39983,0.85152,7.30006,0.28519
10.39983,0.85152,7.30006,0.28519
10.39983,0.85152,7.30006,0.28532
10.39983,0.85152,7.30006,0.28553
10.39983,0.85152,7.30006,0.28554
10.39983,0.85152,7.30006,0.28554
10.39983,0.85152,7.30006,0.28554
10.39983,0.85152,7.30006,0.28554
10.39983,0.85152,7.30006,0.28554
10.39983,0.85152,7.30006,0.28558
10.39983,0.85152,7.30006,0.28571
10.39983,0.85152,7.19989,0.28575
10.39983,0.85152,7.30006,0.28581
10.39983,0.85152,7.30006,0.28584
10.39983,0.85152,7.30006,0.28591
10.39983,0.85152,7.19989,0.28591
10.39983,0.85152,7.19989,0.28596
10.39983,0.85152,7.19989,0.28636
10.39983,0.85152,7.19989,0.28647
10.39983,0.85152,7.19989,0.28647
10.39983,0.85152,7.19989,0.28655
10.39983,0.85152,7.19989,0.28712
10.29974,0.85152,7.19989,0.28712
10.39983,0.85152,7.19989,0.28718
10.39983,0.85152,7.19989,0.2872
10.39983,0.85152,7.19989,0.28723
10.39983,0.85152,7.19989,0.28723
10.39983,0.85152,7.19989,0.28723
10.39983,0.85152,7.19989,0.28723
10.39983,0.85193,7.19989,0.28731
10.39983,0.8521,7.19989,0.28731
10.39983,0.8521,7.19989,0.28736
10.39983,0.8521,7.09947,0.2874
10.39983,0.85469,7.09947,0.2874
10.39983,0.85564,7.09947,0.28743
10.39983,0.85564,7.09947,0.2878
10.39983,0.85564,7.09947,0.28783
10.29974,0.85564,7.09947,0.28788
10.39983,0.85564,7.09947,0.28796
10.39983,0.85594,7.09947,0.288
10.39983,0.85729,7.09947,0.28818
10.39983,0.85761,7.09947,0.28885
10.29974,0.85761,7.09947,0.28915
10.29974,0.85761,7.09947,0.28933
10.29974,0.85762,7.09947,0.28937
10.39983,0.85875,7.09947,0.28952
10.39983,0.85903,7.09947,0.29017
10.29974,0.85903,7.09947,0.29028
10.29974,0.85905,7.09947,0.29052
10.29974,0.85923,7.00045,0.29077
10.39983,0.8595,7.00045,0.29116
10.39983,0.85989,7.00045,0.29136
10.29974,0.86006,7.00045,0.29155
10.39983,0.8621,7.00045,0.29177
10.39983,0.86345,7.00045,0.29184
10.39983,0.86611,7.00045,0.29203
10.29974,0.86633,7.00045,0.29205
10.29974,0.86667,7.00045,0.29205
10.39983,0.86669,7.00045,0.29209
10.29974,0.86669,7.00045,0.29209
10.29974,0.86673,7.00045,0.29211
10.39983,0.86673,7.00045,0.29211
10.29974,0.86673,7.00045,0.29211
10.29974,0.86673,7.00045,0.29211
10.39983,0.86673,7.00045,0.29222
10.29974,0.86673,7.00045,0.29225
10.39983,0.86673,7.00045,0.29226
10.29974,0.86673,6.89964,0.29226
10.29974,0.86673,6.89964,0.29226
10.29974,0.86673,7.00045,0.29226
10.29974,0.86673,6.89964,0.29226
10.39983,0.86673,6.89964,0.29226
10.39983,0.86673,6.89964,0.29247
10.29974,0.86673,6.89964,0.29249
10.29974,0.86673,6.89964,0.29249
10.29974,0.86688,6.89964,0.29251
10.29974,0.86688,6.89964,0.29254
10.39983,0.86688,6.89964,0.29254
10.39983,0.86688,6.89964,0.29254
10.39983,0.86688,6.89964,0.29254
10.39983,0.86688,6.89964,0.29254
10.29974,0.86688,6.89964,0.2926
10.29974,0.86688,6.89964,0.2926
10.29974,0.86688,6.89964,0.2926
10.39983,0.86688,6.89964,0.29262
10.29974,0.86688,6.89964,0.29286
10.29974,0.86688,6.89964,0.29291
10.29974,0.86688,6.89964,0.29366
10.29974,0.86688,6.80027,0.29436
10.29974,0.86722,6.80027,0.29495
10.39983,0.86722,6.80027,0.29655
10.39983,0.86722,6.80027,0.2996
10.29974,0.86722,6.80027,0.30207
10.29974,0.86722,6.80027,0.30418
10.29974,0.86722,6.80027,0.30644
10.39983,0.86753,6.80027,0.30853
10.29974,0.86754,6.80027,0.30996
10.29974,0.86759,6.80027,0.31284
10.29974,0.86782,6.80027,0.31374
10.29974,0.86782,6.80027,0.3146
10.29974,0.86782,6.80027,0.31511
10.29974,0.86782,6.80027,0.31583
10.29974,0.86782,6.80027,0.31645
10.29974,0.86782,6.80027,0.31892
10.29974,0.86782,6.80027,0.32094
10.29974,0.86782,6.69925,0.32243
10.29974,0.86782,6.69925,0.32443
10.39983,0.86782,6.69925,0.32647
10.29974,0.86782,6.69925,0.32847
10.29974,0.86782,6.69925,0.3299
10.29974,0.86782,6.69925,0.33206
10.29974,0.86782,6.69925,0.33352
10.29974,0.86782,6.69925,0.33439
10.29974,0.86782,6.69925,0.33489
10.29974,0.86782,6.69925,0.33504
10.29974,0.86782,6.69925,0.33519
10.29974,0.86782,6.69925,0.33537
10.29974,0.86782,6.69925,0.33546
10.29974,0.86782,6.69925,0.33548
10.29974,0.86782,6.59973,0.33552
10.29974,0.86782,6.69925,0.33598
10.29974,0.86782,6.69925,0.33627
10.29974,0.86782,6.69925,0.33656
10.29974,0.86782,6.69925,0.3369
10.29974,0.86782,6.69925,0.33699
10.29974,0.86782,6.59973,0.33709
10.29974,0.86782,6.69925,0.33764
10.39983,0.86782,6.59973,0.33807
10.29974,0.86782,6.59973,0.3382
10.29974,0.86782,6.59973,0.33873
10.29974,0.86782,6.59973,0.34
10.29974,0.86782,6.59973,0.34206
10.29974,0.86782,6.59973,0.34404
10.29974,0.86783,6.59973,0.34714
10.29974,0.86783,6.59973,0.34911
10.29974,0.86783,6.59973,0.35122
10.29974,0.86783,6.59973,0.35241
10.29974,0.86908,6.59973,0.3529
10.29974,0.86908,6.59973,0.35317
10.29974,0.86908,6.59973,0.35325
10.29974,0.86908,6.59973,0.35369
10.29974,0.86908,6.59973,0.35402
10.29974,0.86908,6.59973,0.35446
10.29974,0.86908,6.59973,0.35446
10.29974,0.86908,6.59973,0.35453
10.29974,0.86908,6.59973,0.35453
10.29974,0.86908,6.59973,0.35454
10.29974,0.86908,6.50019,0.35458
10.29974,0.86908,6.50019,0.35458
10.29974,0.86925,6.50019,0.35458
10.29974,0.86929,6.50019,0.35458
10.29974,0.86929,6.50019,0.35458
10.29974,0.86929,6.50019,0.35458
10.29974,0.86929,6.50019,0.35458
10.29974,0.86929,6.50019,0.35462
10.29974,0.86929,6.50019,0.35489
10.29974,0.86929,6.50019,0.35494
10.29974,0.86929,6.50019,0.35514
10.29974,0.86929,6.50019,0.35514
10.29974,0.86929,6.50019,0.35514
10.29974,0.86929,6.50019,0.35514
10.29974,0.87018,6.50019,0.35524
10.29974,0.87135,6.50019,0.35547
10.29974,0.87181,6.50019,0.35563
10.29974,0.87256,6.50019,0.35694
10.29974,0.87256,6.50019,0.35851
10.29974,0.87256,6.50019,0.36095
10.29974,0.87256,6.50019,0.36201
10.29974,0.87283,6.50019,0.36341
10.29974,0.87283,6.40068,0.36472
10.29974,0.87295,6.40068,0.36608
10.29974,0.87295,6.40068,0.36775
10.29974,0.87295,6.40068,0.36932
10.29974,0.87295,6.40068,0.37062
10.29974,0.87308,6.40068,0.37163
10.29974,0.87322,6.40068,0.3721
10.29974,0.87322,6.40068,0.37262
10.29974,0.87322,6.40068,0.37291
10.29974,0.87322,6.40068,0.37383
10.29974,0.87322,6.40068,0.37425
10.29974,0.87322,6.40068,0.37449
10.29974,0.87322,6.40068,0.3746
10.29974,0.87322,6.40068,0.37473
10.29974,0.87322,6.40068,0.37563
10.29974,0.87322,6.40068,0.37587
10.29974,0.87322,6.40068,0.37595
10.29974,0.87322,6.40068,0.37597
10.29974,0.87322,6.40068,0.37597
10.29974,0.87322,6.40068,0.37619
10.29974,0.87322,6.40068,0.37619
10.29974,0.87322,6.40068,0.37628
10.29974,0.87322,6.29979,0.37628
10.29974,0.87356,6.29979,0.3763
10.29974,0.87356,6.29979,0.37653
10.29974,0.87365,6.29979,0.37653
10.29974,0.87501,6.29979,0.37656
10.29974,0.87505,6.29979,0.37659
10.29974,0.87505,6.29979,0.37697
10.29974,0.87505,6.29979,0.37713
10.29974,0.87506,6.29979,0.37795
10.29974,0.87536,6.29979,0.3783
10.29974,0.87536,6.29979,0.37878
10.29974,0.87547,6.29979,0.37896
10.29974,0.87547,6.29979,0.37903
10.29974,0.87547,6.29979,0.3792
10.29974,0.87547,6.29979,0.37946
10.29974,0.87547,6.29979,0.37979
10.29974,0.87547,6.29979,0.37986
10.29974,0.87547,6.29979,0.38042
10.29974,0.87547,6.29979,0.38247
10.29974,0.87666,6.29979,0.38546
10.29974,0.87666,6.29979,0.38837
10.29974,0.87666,6.20049,0.3918
10.29974,0.87666,6.29979,0.39615
10.29974,0.87666,6.20049,0.39944
10.29974,0.87666,6.20049,0.40157
10.29974,0.87666,6.20049,0.40271
10.29974,0.87666,6.20049,0.40394
10.29974,0.87666,6.20049,0.40412
10.29974,0.87666,6.20049,0.40446
10.29974,0.87666,6.20049,0.40551
10.29974,0.87666,6.20049,0.40695
10.29974,0.87668,6.20049,0.40764
10.29974,0.87672,6.20049,0.40818
10.29974,0.87672,6.20049,0.40874
10.29974,0.87672,6.20049,0.40933
10.29974,0.87672,6.20049,0.40969
10.29974,0.87672,6.20049,0.40977
10.29974,0.87672,6.20049,0.41005
10.29974,0.87672,6.20049,0.41096
10.29974,0.87672,6.20049,0.41102
10.29974,0.87672,6.20049,0.41149
10.29974,0.87672,6.20049,0.41192
10.29974,0.87672,6.20049,0.41225
10.29974,0.87672,6.20049,0.41271
10.29974,0.87672,6.20049,0.41304
10.29974,0.87672,6.09995,0.41322
10.29974,0.87672,6.09995,0.41355
10.29974,0.87672,6.09995,0.41408
10.29974,0.87672,6.09995,0.41429
10.29974,0.87672,6.20049,0.41449
10.29974,0.87672,6.09995,0.41527
10.29974,0.87672,6.09995,0.41609
10.29974,0.87672,6.09995,0.41611
10.29974,0.87672,6.09995,0.41699
10.29974,0.87672,6.09995,0.41779
10.29974,0.87672,6.09995,0.41827
10.29974,0.87672,6.09995,0.41856
10.29974,0.87672,6.09995,0.41949
10.29974,0.87672,6.09995,0.42058
10.29974,0.87672,6.09995,0.4214
10.29974,0.87718,6.09995,0.42164
10.29974,0.87727,6.09995,0.42197
10.29974,0.87869,6.09995,0.42244
10.29974,0.87984,6.09995,0.42318
10.29974,0.87984,6.09995,0.42346
10.29974,0.87984,6.09995,0.42355
10.29974,0.87984,6.09995,0.42364
10.29974,0.87989,6.09995,0.42416
10.29974,0.87997,6.09995,0.42436
10.29974,0.87997,5.99965,0.42451
10.29974,0.87997,6.09995,0.42508
10.29974,0.87997,5.99965,0.42617
10.29974,0.87997,5.99965,0.42716
10.29974,0.87997,5.99965,0.4279
10.29974,0.88053,5.99965,0.42878
10.29974,0.88053,5.99965,0.42891
10.29974,0.88053,5.99965,0.42922
10.29974,0.88053,5.99965,0.42967
10.29974,0.88101,5.99965,0.42975
10.29974,0.88101,5.99965,0.42984
10.29974,0.88133,5.99965,0.42987
10.29974,0.88133,5.99965,0.42996
10.29974,0.88156,5.99965,0.43017
10.29974,0.88163,5.99965,0.43024
10.29974,0.88163,5.99965,0.43032
10.29974,0.88163,5.99965,0.4307
10.29974,0.88163,5.99965,0.43083
10.29974,0.88163,5.99965,0.43114
10.29974,0.88163,5.99965,0.43139
10.29974,0.88179,5.89965,0.43195
10.29974,0.88179,5.99965,0.43271
10.29974,0.88179,5.89965,0.43326
10.20061,0.88179,5.89965,0.43466
10.29974,0.88179,5.89965,0.43623
10.29974,0.88179,5.89965,0.4381
10.29974,0.88179,5.89965,0.43924
10.29974,0.88179,5.89965,0.44056
10.29974,0.88179,5.89965,0.44159
10.29974,0.88179,5.89965,0.44219
10.29974,0.88179,5.89965,0.44365
10.29974,0.88179,5.89965,0.44688
10.29974,0.88179,5.89965,0.44961
10.29974,0.88179,5.89965,0.4518
10.29974,0.88179,5.89965,0.45396
10.29974,0.88179,5.89965,0.45569
10.29974,0.88228,5.89965,0.45721
10.29974,0.88228,5.89965,0.45931
10.29974,0.88228,5.89965,0.46157
10.29974,0.88228,5.89965,0.46283
10.20061,0.88228,5.89965,0.46628
10.29974,0.88228,5.89965,0.46858
10.29974,0.88257,5.89965,0.47281
10.29974,0.88257,5.89965,0.47465
10.29974,0.88257,5.89965,0.47614
10.29974,0.88257,5.79998,0.47795
10.29974,0.88257,5.79998,0.47848
10.29974,0.88257,5.79998,0.47967
10.29974,0.88257,5.79998,0.48102
10.20061,0.88257,5.79998,0.48208
10.29974,0.88257,5.79998,0.48373
10.29974,0.88262,5.79998,0.48554
10.29974,0.88262,5.79998,0.48704
10.20061,0.88262,5.79998,0.48815
10.20061,0.88262,5.79998,0.48882
10.20061,0.88262,5.79998,0.4898
10.20061,0.88262,5.79998,0.4909
10.20061,0.88263,5.79998,0.4925
10.29974,0.88263,5.79998,0.49374
10.29974,0.88281,5.79998,0.49495
10.20061,0.88297,5.79998,0.49559
10.20061,0.88306,5.79998,0.4964
10.29974,0.88306,5.79998,0.49718
10.29974,0.88306,5.79998,0.49788
10.29974,0.88306,5.79998,0.49893
10.20061,0.88306,5.79998,0.49953
10.20061,0.88306,5.79998,0.50022
10.20061,0.88306,5.69936,0.50158
10.29974,0.88306,5.79998,0.5026
10.29974,0.88312,5.69936,0.50385
10.20061,0.88312,5.69936,0.50454
10.29974,0.88312,5.69936,0.50561
10.20061,0.88312,5.69936,0.50675
10.29974,0.88312,5.69936,0.50771
10.20061,0.88312,5.69936,0.50785
10.29974,0.88312,5.69936,0.50821
10.20061,0.88312,5.69936,0.50878
10.20061,0.88312,5.69936,0.50927
10.20061,0.88312,5.69936,0.50933
10.20061,0.88312,5.69936,0.50957
10.20061,0.88312,5.69936,0.51074
10.20061,0.88312,5.69936,0.5118
10.20061,0.88312,5.69936,0.51316
10.20061,0.88312,5.69936,0.51434
10.20061,0.88312,5.69936,0.51507
10.20061,0.8833,5.69936,0.5157
10.20061,0.88343,5.69936,0.51653
10.20061,0.88343,5.69936,0.51701
10.20061,0.88343,5.69936,0.51706
10.20061,0.88343,5.69936,0.5175
10.20061,0.88354,5.69936,0.51806
10.20061,0.88361,5.60049,0.51833
10.20061,0.88396,5.60049,0.51853
10.20061,0.88451,5.60049,0.51893
10.20061,0.88451,5.60049,0.51944
10.20061,0.88451,5.60049,0.51968
10.20061,0.88451,5.60049,0.5198
10.20061,0.88451,5.60049,0.51995
10.20061,0.88451,5.60049,0.51997
10.20061,0.88451,5.60049,0.51998
10.20061,0.88451,5.60049,0.52031
10.20061,0.88451,5.60049,0.52043
10.20061,0.88451,5.60049,0.52044
10.20061,0.88451,5.60049,0.52044
10.20061,0.88451,5.60049,0.52044
10.20061,0.88463,5.60049,0.52044
10.20061,0.88463,5.60049,0.52044
10.20061,0.88463,5.60049,0.52053
10.20061,0.88463,5.60049,0.52061
10.20061,0.88463,5.60049,0.52061
10.20061,0.88463,5.60049,0.52061
10.20061,0.88463,5.60049,0.52062
10.20061,0.88463,5.60049,0.52073
10.20061,0.88463,5.60049,0.52077
10.20061,0.88463,5.60049,0.52082
10.20061,0.88463,5.49954,0.52083
10.20061,0.88469,5.49954,0.52083
10.20061,0.88469,5.49954,0.52083
10.20061,0.88469,5.49954,0.52083
10.20061,0.88469,5.49954,0.52085
10.20061,0.88469,5.49954,0.52096
10.20061,0.88469,5.49954,0.52096
10.20061,0.88469,5.49954,0.52096
10.20061,0.88469,5.49954,0.52105
10.20061,0.88469,5.49954,0.52115
10.20061,0.88469,5.49954,0.52122
10.20061,0.88469,5.49954,0.52137
10.20061,0.88469,5.49954,0.52141
10.20061,0.88469,5.49954,0.52141
10.20061,0.88469,5.49954,0.52141
10.20061,0.88469,5.49954,0.52143
10.20061,0.88469,5.49954,0.52147
10.20061,0.88469,5.4004,0.52148
10.20061,0.88469,5.4004,0.52178
10.20061,0.88469,5.49954,0.52197
10.20061,0.88469,5.4004,0.52208
10.20061,0.88469,5.49954,0.52218
10.20061,0.88469,5.4004,0.52225
10.20061,0.88469,5.4004,0.52255
10.20061,0.88469,5.4004,0.52264
10.20061,0.88469,5.4004,0.5229
10.20061,0.88469,5.4004,0.52299
10.20061,0.88469,5.4004,0.52305
10.20061,0.88469,5.4004,0.52321
10.20061,0.88469,5.4004,0.52321
10.20061,0.88469,5.4004,0.52332
10.20061,0.88469,5.4004,0.52349
10.20061,0.88469,5.4004,0.5238
10.20061,0.88469,5.4004,0.52402
10.20061,0.88469,5.4004,0.52417
10.20061,0.88469,5.4004,0.52451
10.20061,0.88469,5.4004,0.5246
10.20061,0.88469,5.4004,0.52485
10.20061,0.88472,5.4004,0.52516
10.20061,0.88479,5.4004,0.52524
10.20061,0.88479,5.4004,0.52547
10.20061,0.88527,5.4004,0.52573
10.20061,0.88527,5.4004,0.52577
10.20061,0.88573,5.4004,0.52594
10.20061,0.88574,5.4004,0.52612
10.20061,0.88598,5.29939,0.5262
10.20061,0.88608,5.29939,0.52636
10.20061,0.88631,5.29939,0.52696
10.20061,0.88631,5.29939,0.5275
10.20061,0.88646,5.29939,0.52808
10.20061,0.88683,5.29939,0.52831
10.20061,0.88746,5.29939,0.52902
10.20061,0.88801,5.29939,0.52953
10.20061,0.88856,5.29939,0.53007
10.20061,0.88887,5.29939,0.53091
10.20061,0.88887,5.29939,0.53156
10.20061,0.89182,5.29939,0.5329
10.20061,0.89612,5.29939,0.53505
10.20061,0.89631,5.29939,0.53572
10.20061,0.89631,5.29939,0.5361
10.20061,0.89631,5.29939,0.53647
10.20061,0.89631,5.29939,0.53773
10.20061,0.89631,5.29939,0.5385
10.20061,0.89631,5.29939,0.5394
10.20061,0.89631,5.29939,0.54002
10.20061,0.89631,5.29939,0.54092
10.20061,0.89631,5.29939,0.54144
10.20061,0.89631,5.29939,0.54147
10.20061,0.89631,5.29939,0.54183
10.20061,0.89631,5.29939,0.54262
10.20061,0.89631,5.29939,0.54316
10.20061,0.89631,5.20027,0.54319
10.20061,0.89631,5.20027,0.54324
10.20061,0.89631,5.20027,0.54327
10.20061,0.89631,5.20027,0.54341
10.20061,0.89631,5.20027,0.5438
10.20061,0.89631,5.20027,0.54449
10.20061,0.89631,5.20027,0.54496
10.20061,0.89631,5.20027,0.54551
10.20061,0.89631,5.20027,0.5459
10.20061,0.89631,5.20027,0.5459
10.20061,0.89631,5.20027,0.54598
10.20061,0.89631,5.20027,0.5461
10.20061,0.89631,5.20027,0.54654
10.20061,0.89637,5.20027,0.54663
10.20061,0.89637,5.20027,0.54689
10.20061,0.89637,5.20027,0.54689
10.20061,0.89638,5.20027,0.54702
10.20061,0.89638,5.20027,0.54705
10.20061,0.89638,5.20027,0.54708
10.20061,0.89737,5.20027,0.54708
10.20061,0.89737,5.20027,0.54708
10.20061,0.8974,5.20027,0.5471
10.20061,0.8974,5.09948,0.54718
10.20061,0.89817,5.09948,0.54718
10.20061,0.89817,5.09948,0.54718
10.20061,0.89833,5.09948,0.54718
10.20061,0.89883,5.09948,0.54718
10.20061,0.89885,5.09948,0.54718
10.20061,0.89885,5.09948,0.54718
10.20061,0.89885,5.09948,0.54718
10.20061,0.89885,5.09948,0.5473
10.20061,0.89885,5.09948,0.5473
10.20061,0.90019,5.09948,0.5473
10.20061,0.90042,5.09948,0.5473
10.20061,0.90042,5.09948,0.5473
10.20061,0.90231,5.09948,0.5473
10.20061,0.90273,5.09948,0.5473
10.20061,0.90382,5.09948,0.54734
10.20061,0.90444,5.09948,0.5474
10.20061,0.90559,5.09948,0.54741
10.20061,0.90695,5.09948,0.54748
10.20061,0.90697,5.09948,0.54748
10.20061,0.90697,5.09948,0.54749
10.20061,0.90703,5.09948,0.54788
10.20061,0.90908,4.9995,0.54801
10.20061,0.9099,5.09948,0.54805
10.20061,0.9099,4.9995,0.54827
10.20061,0.9099,4.9995,0.54882
10.20061,0.9099,4.9995,0.54914
10.20061,0.9099,4.9995,0.54949
10.20061,0.91038,4.9995,0.54987
10.20061,0.91047,4.9995,0.54993
10.20061,0.91047,4.9995,0.55009
10.20061,0.91047,4.9995,0.55043
10.20061,0.91047,4.9995,0.55056
10.20061,0.91047,4.9995,0.55064
10.20061,0.91047,4.9995,0.55081
10.20061,0.91047,4.9995,0.55084
10.20061,0.91047,4.9995,0.55098
10.20061,0.91047,4.9995,0.55152
10.20061,0.91047,4.9995,0.55174
10.20061,0.91047,4.90034,0.55232
10.20061,0.91047,4.90034,0.55248
10.20061,0.91047,4.90034,0.55273
10.20061,0.91047,4.90034,0.55327
10.20061,0.91047,4.79983,0.55389
10.20061,0.91047,4.70031,0.55496
10.20061,0.91047,4.70031,0.55532
10.20061,0.91047,4.70031,0.55567
10.20061,0.91047,4.70031,0.55664
10.20061,0.91047,4.70031,0.55808
10.20061,0.91047,4.59966,0.55954
10.20061,0.91047,4.70031,0.5601
10.20061,0.91047,4.50014,0.56064
10.20061,0.91047,4.59966,0.56136
10.20061,0.91047,4.59966,0.56168
10.20061,0.91047,4.50014,0.56215
10.20061,0.91047,4.39973,0.56268
10.20061,0.91047,4.50014,0.56325
10.10011,0.91053,4.39973,0.56357
10.10011,0.91053,4.39973,0.5644
10.10011,0.91061,4.39973,0.56471
10.20061,0.91061,4.39973,0.5653
10.20061,0.91061,4.29958,0.56626
10.20061,0.91061,4.39973,0.56778
10.20061,0.91061,4.29958,0.56842
10.20061,0.91061,4.19978,0.57032
10.10011,0.91061,4.29958,0.57105
10.20061,0.91061,4.29958,0.57188
10.20061,0.91061,4.1004,0.57316
10.20061,0.91061,4.19978,0.57447
10.20061,0.91061,4.19978,0.57615
10.20061,0.9107,4.1004,0.57711
10.10011,0.9107,4.1004,0.57779
10.20061,0.91077,4.1004,0.57987
10.20061,0.91197,4.1004,0.58189
10.10011,0.91456,3.99969,0.58237
10.10011,0.91486,3.99969,0.5839
10.20061,0.91537,4.1004,0.58431
10.10011,0.91537,3.89965,0.58459
10.10011,0.91572,3.89965,0.58511
10.20061,0.91572,3.89965,0.58515
10.20061,0.91629,3.89965,0.58576
10.10011,0.91629,3.89965,0.58576
10.20061,0.91656,3.89965,0.58577
10.10011,0.91656,3.80037,0.58577
10.20061,0.91656,3.80037,0.58577
10.20061,0.91656,3.80037,0.58577
10.10011,0.91656,3.70021,0.58577
10.20061,0.91656,3.70021,0.58589
10.10011,0.91656,3.70021,0.58589
10.20061,0.91843,3.70021,0.58589
10.20061,0.91855,3.6002,0.58589
10.20061,0.92068,3.6002,0.58589
10.10011,0.92068,3.6002,0.58589
10.20061,0.92094,3.6002,0.58589
10.10011,0.92096,3.6002,0.58589
10.10011,0.92096,3.49966,0.58589
10.20061,0.92096,3.49966,0.58589
10.10011,0.92096,3.49966,0.58589
10.10011,0.92096,3.49966,0.58589
10.10011,0.92096,3.49966,0.58598
10.10011,0.92096,3.49966,0.58598
10.10011,0.92096,3.49966,0.58598
10.10011,0.92096,3.40037,0.586
10.10011,0.92096,3.40037,0.58602
10.10011,0.92096,3.40037,0.58604
10.10011,0.92096,3.40037,0.58604
10.10011,0.92096,3.40037,0.58604
10.20061,0.92096,3.40037,0.58604
10.10011,0.92096,3.40037,0.58604
10.10011,0.92096,3.30009,0.58604
10.10011,0.92096,3.30009,0.58604
10.10011,0.92096,3.30009,0.58604
10.10011,0.92096,3.19982,0.58604
10.10011,0.92096,3.19982,0.58604
10.10011,0.92096,3.19982,0.58606
10.10011,0.92096,3.19982,0.58621
10.10011,0.92096,3.19982,0.58621
10.10011,0.92096,3.19982,0.58624
10.20061,0.92096,3.19982,0.58624
10.10011,0.92096,3.19982,0.58624
10.10011,0.92096,3.09975,0.58625
10.10011,0.92096,3.09975,0.58625
10.10011,0.92096,3.09975,0.58625
10.10011,0.92096,3.09975,0.58625
10.10011,0.92096,3.09975,0.58625
10.10011,0.92096,3.09975,0.58625
10.10011,0.92096,3.00003,0.58629
10.10011,0.92096,3.00003,0.58629
10.10011,0.92096,3.00003,0.58634
10.10011,0.92096,3.00003,0.58634
10.10011,0.92096,2.90019,0.5864
10.10011,0.92096,2.90019,0.58644
10.10011,0.92096,2.90019,0.58655
10.10011,0.92096,2.90019,0.5866
10.10011,0.92096,2.90019,0.5866
10.10011,0.92096,2.90019,0.5866
10.10011,0.92096,2.79979,0.58661
10.10011,0.92096,2.79979,0.58665
10.10011,0.92096,2.90019,0.58668
10.10011,0.92096,2.90019,0.58679
10.10011,0.92103,2.79979,0.58694
10.10011,0.92103,2.79979,0.58706
10.10011,0.92103,2.69977,0.58719
10.10011,0.92103,2.79979,0.58728
10.10011,0.92103,2.69977,0.58766
10.10011,0.92103,2.69977,0.5878
10.10011,0.92103,2.69977,0.58794
10.10011,0.92103,2.69977,0.58823
10.10011,0.92103,2.69977,0.58824
10.10011,0.92103,2.69977,0.58878
10.10011,0.92103,2.59972,0.58981
10.10011,0.92103,2.69977,0.59013
10.10011,0.92103,2.59972,0.59017
10.10011,0.92103,2.59972,0.59029
10.10011,0.92103,2.59972,0.59039
10.10011,0.92103,2.59972,0.59065
10.10011,0.92103,2.59972,0.59072
10.10011,0.92103,2.49992,0.59131
10.10011,0.92103,2.49992,0.59221
10.10011,0.92103,2.49992,0.59249
10.10011,0.92103,2.49992,0.59292
10.10011,0.92103,2.49992,0.59301
10.10011,0.92103,2.49992,0.59301
10.10011,0.92103,2.49992,0.59356
10.10011,0.92103,2.40008,0.59388
10.10011,0.92103,2.49992,0.59432
10.10011,0.92103,2.40008,0.595
10.10011,0.92103,2.40008,0.59599
10.10011,0.92103,2.40008,0.59746
10.10011,0.92103,2.40008,0.59903
10.10011,0.92103,2.40008,0.60162
10.10011,0.92103,2.40008,0.6041
10.10011,0.92103,2.29999,0.6056
10.10011,0.92103,2.40008,0.60629
10.10011,0.92103,2.40008,0.60719
10.10011,0.92103,2.29999,0.60894
10.10011,0.92103,2.29999,0.61034
10.10011,0.92103,2.29999,0.61268
10.10011,0.92103,2.20002,0.6132
10.10011,0.92103,2.29999,0.61448
10.10011,0.92103,2.29999,0.61615
10.10011,0.92103,2.20002,0.61827
10.10011,0.92103,2.29999,0.62028
10.10011,0.92103,2.20002,0.62136
10.10011,0.92103,2.20002,0.62229
10.10011,0.92103,2.20002,0.62317
10.10011,0.92103,2.20002,0.62365
10.10011,0.92103,2.20002,0.62503
10.10011,0.92103,2.10003,0.6256
10.10011,0.92103,2.10003,0.62618
10.10011,0.92103,2.10003,0.62641
10.10011,0.92103,2.20002,0.62784
10.10011,0.92103,2.10003,0.6286
10.10011,0.92103,2.10003,0.62923
10.10011,0.92123,2.10003,0.62964
10.10011,0.92145,2.10003,0.63007
10.10011,0.92145,2.10003,0.63032
10.10011,0.92145,2.10003,0.63094
10.10011,0.92145,2.10003,0.63105
10.10011,0.92145,2.10003,0.63195
10.10011,0.92145,1.99998,0.63239
10.10011,0.92145,1.99998,0.63279
10.10011,0.92145,1.99998,0.63337
10.10011,0.92458,1.99998,0.63525
10.10011,0.92461,1.99998,0.63622
10.10011,0.92461,1.99998,0.63712
10.10011,0.92471,1.99998,0.63842
10.10011,0.92471,1.99998,0.63926
10.10011,0.92471,1.89988,0.64053
10.10011,0.92471,1.99998,0.64176
10.10011,0.92471,1.99998,0.6424
10.10011,0.92471,1.89988,0.64304
10.10011,0.92471,1.89988,0.64322
10.10011,0.92471,1.89988,0.6433
10.10011,0.92471,1.89988,0.64363
10.10011,0.92471,1.79981,0.64398
10.10011,0.92471,1.89988,0.64469
10.10011,0.92553,1.89988,0.64529
10.10011,0.92553,1.89988,0.6456
10.10011,0.92553,1.89988,0.64577
10.10011,0.92553,1.79981,0.64617
