MS-0.25m,Normalized CAT-RMS,MS-0.5m,Normalized CAT-RMS,MS-0.75m,Normalized CAT-RMS
x1,y1,x2,y2,x3,y3
17.8,0.88633,0.1,0.7,0.1,0.46338
17.7,0.88697,0.1,0.70052,0.1,0.46338
17.8,0.88752,0.1,0.701,0.1,0.46338
17.7,0.88805,0.1,0.70112,0.1,0.46338
17.7,0.88864,0.1,0.70165,0.1,0.46338
17.8,0.88901,0.1,0.70222,0.1,0.46338
17.8,0.88952,0.1,0.70355,0.1,0.46338
17.8,0.8898,0.1,0.70451,0.1,0.46338
17.7,0.89024,0.1,0.70549,0.1,0.46338
17.7,0.89049,0.1,0.70677,0.1,0.46338
17.7,0.89082,0.1,0.7081,0.1,0.46338
17.8,0.89124,0.1,0.70956,0.1,0.46338
17.7,0.89176,0.1,0.71134,0.1,0.46338
17.8,0.8926,0.1,0.71344,0.1,0.46338
17.7,0.89325,0.1,0.71532,0.1,0.46338
17.7,0.89363,0.1,0.71746,0.1,0.46338
17.7,0.89427,0.1,0.71962,0.1,0.46338
17.7,0.89492,0.1,0.72123,0.1,0.46338
17.7,0.89569,0.1,0.72324,0.1,0.46338
17.8,0.8962,0.1,0.72549,0.1,0.46338
17.7,0.89655,0.1,0.72706,0.1,0.46338
17.7,0.89717,0.1,0.72862,0.1,0.46338
17.7,0.89757,0.1,0.73056,0.1,0.46338
17.7,0.8985,0.1,0.73207,0.1,0.46338
17.8,0.8993,0.1,0.73357,0.1,0.46338
17.7,0.90014,0.1,0.73481,0.1,0.46338
17.7,0.90104,0.1,0.73684,0.1,0.46338
17.7,0.90213,0.1,0.73834,0.1,0.46338
17.7,0.90308,0.1,0.74005,0.1,0.46338
17.7,0.90394,0.1,0.74114,0.1,0.46338
17.7,0.90471,0.1,0.74242,0.1,0.46338
17.7,0.90551,0.1,0.74376,0.1,0.46338
17.7,0.90637,0.1,0.74497,0.1,0.46338
17.7,0.90729,0.1,0.74604,0.1,0.46338
17.7,0.90834,0.1,0.74745,0.1,0.46338
17.7,0.90909,0.1,0.74883,0.1,0.46338
17.7,0.90927,0.1,0.74966,0.1,0.46338
17.7,0.90997,0.1,0.75127,0.1,0.46338
17.7,0.91059,0.1,0.75209,0.1,0.46338
17.7,0.91096,0.1,0.75282,0.1,0.46338
17.7,0.91125,0.1,0.75339,0.1,0.46338
17.7,0.91151,0.1,0.75364,0.1,0.46338
17.7,0.91171,0.1,0.7538,0.1,0.46338
17.7,0.91182,0.1,0.754,0.1,0.46338
17.7,0.91196,0.1,0.75423,0.1,0.46338
17.7,0.91265,0.1,0.75479,0.1,0.46338
17.7,0.91293,0.1,0.75506,0.1,0.46338
17.7,0.91337,0.1,0.75518,0.1,0.46338
17.7,0.9135,0.1,0.75525,0.1,0.46338
17.7,0.9137,0.1,0.7553,0.1,0.46338
17.7,0.91387,0.1,0.75551,0.1,0.46338
17.7,0.91396,0.1,0.75559,0.1,0.46338
17.7,0.91399,0.1,0.75566,0.1,0.46338
17.7,0.91403,0.1,0.75566,0.1,0.46338
17.7,0.91406,0.1,0.75568,0.1,0.46338
17.7,0.91414,0.1,0.75568,0.1,0.46338
17.8,0.91419,0.1,0.75568,0.1,0.46338
17.7,0.9142,0.1,0.75569,0.1,0.46338
17.7,0.9143,0.1,0.75582,0.1,0.46338
17.7,0.91433,0.1,0.75595,0.1,0.46338
17.8,0.91452,0.1,0.75648,0.1,0.46338
17.7,0.9147,0.1,0.75729,0.1,0.46338
17.7,0.91493,0.1,0.75843,0.1,0.46338
17.7,0.915,0.1,0.75979,0.1,0.46338
17.7,0.91517,0.1,0.76106,0.1,0.46338
17.8,0.91531,0.1,0.76231,0.1,0.46338
17.7,0.91542,0.1,0.76259,0.1,0.46338
17.7,0.91547,0.1,0.76307,0.1,0.46338
17.7,0.91559,0.1,0.76436,0.1,0.46338
17.7,0.91566,0.1,0.76466,0.1,0.46338
17.7,0.91569,0.1,0.766,0.1,0.46338
17.7,0.91583,0.1,0.76794,0.1,0.46338
17.7,0.91589,0.1,0.76927,0.1,0.46338
17.7,0.916,0.1,0.77039,0.1,0.46338
17.7,0.91623,0.1,0.77234,0.1,0.46338
17.7,0.91637,0.1,0.77467,0.1,0.46338
17.7,0.91664,0.1,0.7766,0.1,0.46338
17.7,0.91668,0.1,0.7789,0.1,0.46338
17.7,0.91687,0.1,0.78115,0.1,0.46338
17.7,0.91705,0.1,0.78355,0.1,0.46338
17.7,0.91718,0.1,0.78631,0.1,0.46338
17.7,0.91724,0.1,0.78895,0.1,0.46338
17.7,0.91727,0.1,0.79149,0.1,0.46338
17.7,0.91737,0.1,0.79313,0.1,0.46338
17.7,0.91738,0.1,0.79446,0.1,0.46338
17.7,0.91742,0.1,0.79596,0.1,0.46338
17.7,0.91747,0.1,0.7975,0.1,0.46338
17.7,0.91747,0.1,0.79836,0.1,0.46338
17.7,0.91749,0.1,0.79915,0.1,0.46338
17.7,0.91749,0.1,0.79941,0.1,0.46338
17.7,0.9175,0.1,0.79998,0.1,0.46338
17.7,0.9175,0.1,0.80036,0.1,0.46338
17.7,0.9175,0.1,0.80063,0.1,0.46338
17.7,0.9175,0.1,0.80068,0.1,0.46338
17.7,0.9175,0.1,0.80075,0.1,0.46338
17.7,0.9175,0.1,0.80086,0.1,0.46338
17.6,0.9175,0.1,0.80108,0.1,0.46338
17.7,0.91754,0.1,0.80128,0.1,0.46338
17.7,0.91755,0.1,0.80137,0.1,0.46338
17.7,0.91757,0.1,0.80161,0.1,0.46338
17.7,0.9176,0.1,0.80229,0.1,0.46338
17.7,0.91762,0.1,0.80314,0.1,0.46338
17.7,0.91772,0.1,0.80401,0.1,0.46338
17.7,0.91774,0.1,0.80449,0.1,0.46338
17.7,0.91774,0.1,0.80507,0.1,0.46338
17.7,0.91777,0.1,0.80553,0.1,0.46338
17.7,0.91781,0.1,0.80649,0.1,0.46338
17.7,0.91787,0.1,0.80755,0.1,0.46358
17.7,0.91792,0.1,0.80854,0.1,0.46358
17.7,0.91792,0.1,0.80938,0.1,0.46358
17.7,0.91792,0.1,0.81056,0.1,0.46358
17.7,0.91795,0.1,0.81126,0.1,0.46358
17.7,0.91795,0.1,0.81267,0.1,0.46358
17.7,0.91797,0.1,0.81406,0.1,0.46358
17.7,0.91816,0.1,0.81525,0.1,0.46358
17.7,0.91816,0.1,0.81591,0.1,0.46358
17.6,0.91817,0.1,0.81654,0.1,0.46358
17.7,0.91817,0.1,0.8168,0.1,0.46358
17.7,0.91817,0.1,0.81716,0.1,0.46358
17.7,0.91817,0.1,0.81758,0.1,0.46358
17.7,0.91818,0.1,0.81801,0.1,0.46358
17.7,0.91819,0.1,0.81857,0.1,0.46394
17.7,0.91821,0.1,0.81884,0.1,0.46426
17.7,0.91835,0.1,0.81909,0.1,0.4647
17.7,0.91844,0.1,0.81947,0.1,0.4647
17.7,0.91847,0.1,0.81995,0.1,0.46532
17.7,0.91849,0.1,0.8205,0.1,0.46532
17.7,0.91872,0.1,0.82112,0.1,0.46543
17.6,0.91886,0.1,0.82184,0.1,0.46586
17.7,0.91891,0.1,0.8224,0.1,0.46586
17.6,0.9191,0.1,0.82307,0.1,0.46639
17.7,0.91924,0.1,0.82381,0.1,0.46639
17.7,0.91938,0.1,0.82461,0.1,0.46679
17.7,0.91942,0.1,0.82507,0.1,0.46679
17.7,0.91966,0.1,0.82591,0.1,0.46679
17.7,0.91974,0.1,0.82669,0.1,0.46724
17.7,0.91981,0.1,0.82741,0.1,0.46724
17.7,0.91988,0.1,0.82883,0.1,0.46772
17.6,0.91991,0.1,0.82992,0.1,0.46777
17.7,0.91999,0.1,0.8308,0.1,0.46787
17.7,0.91999,0.1,0.8314,0.1,0.46787
17.7,0.92004,0.1,0.83185,0.1,0.46853
17.7,0.92009,0.1,0.83266,0.1,0.46853
17.7,0.92016,0.1,0.83298,0.1,0.46853
17.7,0.92017,0.1,0.8336,0.1,0.46853
17.7,0.92023,0.1,0.83394,0.1,0.46853
17.7,0.92037,0.1,0.83439,0.1,0.46853
17.7,0.92043,0.1,0.835,0.1,0.46853
17.6,0.92045,0.1,0.83529,0.1,0.46917
17.6,0.9206,0.1,0.836,0.1,0.47038
17.6,0.92082,0.1,0.83624,0.1,0.47106
17.6,0.92107,0.1,0.83684,0.1,0.47106
17.6,0.92117,0.1,0.83715,0.1,0.47122
17.7,0.92152,0.1,0.83744,0.1,0.47122
17.7,0.92158,0.1,0.83798,0.1,0.47148
17.6,0.92175,0.1,0.83861,0.1,0.47148
17.6,0.92188,0.1,0.83931,0.1,0.47148
17.7,0.92233,0.1,0.83954,0.1,0.47148
17.6,0.92307,0.1,0.83996,0.1,0.47148
17.7,0.92367,0.1,0.84043,0.1,0.47148
17.7,0.92408,0.1,0.84069,0.1,0.47243
17.6,0.92462,0.1,0.841,0.1,0.47243
17.7,0.92511,0.1,0.84127,0.1,0.47243
17.7,0.92592,0.1,0.84181,0.1,0.47243
17.6,0.92644,0.1,0.84187,0.1,0.47243
17.6,0.92706,0.1,0.84231,0.1,0.47243
17.7,0.92759,0.1,0.8425,0.1,0.47316
17.7,0.92802,0.1,0.84302,0.1,0.47348
17.7,0.929,0.1,0.84361,0.1,0.47431
17.6,0.92993,0.1,0.84462,0.1,0.47545
17.6,0.93034,0.1,0.84527,0.1,0.47767
17.6,0.93051,0.1,0.84611,0.1,0.47911
17.6,0.93093,0.1,0.84707,0.1,0.48158
17.7,0.93104,0.1,0.84777,0.1,0.48316
17.6,0.93121,0.1,0.84885,0.1,0.48552
17.6,0.93122,0.1,0.84932,0.1,0.48758
17.6,0.93126,0.1,0.85053,0.1,0.48956
17.6,0.93129,0.1,0.85142,0.1,0.49287
17.6,0.93135,0.1,0.85218,0.1,0.49648
17.6,0.93137,0.1,0.8534,0.1,0.49792
17.7,0.93137,0.1,0.85391,0.1,0.4985
17.6,0.93137,0.1,0.8543,0.1,0.4985
17.6,0.93137,0.1,0.85515,0.1,0.50138
17.7,0.93137,0.1,0.85625,0.1,0.50138
17.6,0.93137,0.1,0.85664,0.1,0.50138
17.6,0.93137,0.1,0.8573,0.1,0.50212
17.7,0.93144,0.1,0.85778,0.1,0.50341
17.6,0.93144,0.1,0.8584,0.1,0.50343
17.6,0.93144,0.1,0.85901,0.1,0.50343
17.6,0.9315,0.1,0.85932,0.1,0.50392
17.6,0.9315,0.1,0.85989,0.1,0.50392
17.6,0.9315,0.1,0.86008,0.1,0.50392
17.6,0.9315,0.1,0.86055,0.1,0.50392
17.6,0.9315,0.1,0.86082,0.1,0.50404
17.6,0.93152,0.1,0.86111,0.1,0.50404
17.7,0.93153,0.1,0.86129,0.1,0.50407
17.7,0.93153,0.1,0.86173,0.1,0.5043
17.6,0.93153,0.1,0.86243,0.1,0.5043
17.6,0.93153,0.1,0.86297,0.1,0.50457
17.6,0.93153,0.1,0.8635,0.1,0.50617
17.6,0.93153,0.1,0.8637,0.1,0.50617
17.6,0.93157,0.1,0.864,0.1,0.50699
17.6,0.93157,0.1,0.86412,0.1,0.50747
17.6,0.93168,0.1,0.86426,0.1,0.50747
17.6,0.93168,0.1,0.86449,0.1,0.50764
17.7,0.93194,0.1,0.86469,0.1,0.50764
17.6,0.93245,0.1,0.86493,0.1,0.50786
17.6,0.9334,0.1,0.86534,0.1,0.50796
17.7,0.93446,0.1,0.86577,0.1,0.50796
17.6,0.93599,0.1,0.86652,0.1,0.50901
17.6,0.93746,0.1,0.86711,0.1,0.50901
17.6,0.93889,0.1,0.86786,0.1,0.50901
17.7,0.94024,0.1,0.86834,0.1,0.50943
17.6,0.94161,0.1,0.86876,0.1,0.50966
17.6,0.94283,0.1,0.86905,0.1,0.5101
17.6,0.94376,0.1,0.86948,0.1,0.5101
17.6,0.9445,0.1,0.86976,0.1,0.51035
17.6,0.9451,0.1,0.86999,0.1,0.51035
17.6,0.9455,0.1,0.87029,0.1,0.51035
17.6,0.94557,0.1,0.87042,0.1,0.51091
17.6,0.94567,0.1,0.8705,0.1,0.51091
17.6,0.94572,0.1,0.87066,0.1,0.51091
17.6,0.94579,0.1,0.87095,0.1,0.51091
17.6,0.94593,0.1,0.8716,0.1,0.51263
17.6,0.94602,0.1,0.87177,0.1,0.51297
17.6,0.94602,0.1,0.87203,0.1,0.51297
17.6,0.94604,0.1,0.87232,0.1,0.5131
17.6,0.94604,0.1,0.87261,0.1,0.5131
17.6,0.94604,0.1,0.87278,0.1,0.5131
17.6,0.94604,0.1,0.87298,0.1,0.5131
17.6,0.94609,0.1,0.87338,0.1,0.5131
17.6,0.94609,0.1,0.8738,0.1,0.5131
17.6,0.94609,0.1,0.87418,0.1,0.5131
17.6,0.9461,0.1,0.87458,0.1,0.51385
17.6,0.94621,0.1,0.87512,0.1,0.51413
17.6,0.9463,0.1,0.87525,0.1,0.51413
17.6,0.94654,0.1,0.87534,0.1,0.51413
17.6,0.94699,0.1,0.87534,0.1,0.51413
17.6,0.94716,0.1,0.87534,0.1,0.51423
17.6,0.94735,0.1,0.87534,0.1,0.51423
17.6,0.94767,0.1,0.87534,0.1,0.51423
17.6,0.94801,0.1,0.87539,0.1,0.51502
17.6,0.94824,0.1,0.87539,0.1,0.51502
17.6,0.94866,0.1,0.8754,0.1,0.51528
17.6,0.94904,0.1,0.8754,0.1,0.51531
17.6,0.9494,0.1,0.8754,0.1,0.51531
17.6,0.94991,0.1,0.8754,0.1,0.51558
17.6,0.95006,0.1,0.87541,0.1,0.51567
17.6,0.95041,0.1,0.87541,0.1,0.51567
17.6,0.95077,0.1,0.87541,0.1,0.51619
17.6,0.95098,0.1,0.87546,0.1,0.51652
17.6,0.95139,0.1,0.87554,0.1,0.51796
17.6,0.95202,0.1,0.87554,0.1,0.5185
17.6,0.95228,0.1,0.87555,0.1,0.51859
17.6,0.95245,0.1,0.87555,0.1,0.51957
17.6,0.95277,0.1,0.87555,0.1,0.52125
17.6,0.95347,0.1,0.8756,0.1,0.52173
17.6,0.95354,0.1,0.8756,0.1,0.52228
17.6,0.95366,0.1,0.87562,0.1,0.52275
17.6,0.95382,0.1,0.87564,0.1,0.52593
17.6,0.95407,0.1,0.87564,0.1,0.52944
17.6,0.95431,0.1,0.87565,0.1,0.53171
17.6,0.95452,0.1,0.87565,0.1,0.53485
17.6,0.95458,0.1,0.87565,0.1,0.53901
17.6,0.95493,0.1,0.87565,0.1,0.54612
17.6,0.95563,0.1,0.87572,0.1,0.55482
17.6,0.95595,0.1,0.87572,0.1,0.56196
17.6,0.95634,0.1,0.87572,0.1,0.57041
17.6,0.95653,0.1,0.87572,0.1,0.57918
17.6,0.95682,0.1,0.87572,0.1,0.59032
17.6,0.95726,0.1,0.87581,0.1,0.60517
17.6,0.95795,0.1,0.87588,0.1,0.61796
17.6,0.9587,0.1,0.87621,0.1,0.63637
17.6,0.95962,0.1,0.87627,0.1,0.65319
17.6,0.96046,0.1,0.87629,0.1,0.67129
17.6,0.96117,0.1,0.87629,0.1,0.6898
17.6,0.96151,0.1,0.87629,0.1,0.70659
17.6,0.9618,0.1,0.87629,0.1,0.72336
17.6,0.96206,0.1,0.87629,0.1,0.74229
17.6,0.96241,0.1,0.87629,0.1,0.75819
17.6,0.96274,0.1,0.87634,0.1,0.77201
17.6,0.96281,0.1,0.87634,0.1,0.785
17.6,0.9631,0.1,0.87638,0.1,0.8007
17.6,0.96328,0.1,0.87644,0.1,0.81389
17.6,0.96341,0.1,0.87644,0.1,0.82492
17.6,0.96353,0.1,0.87644,0.1,0.83407
17.6,0.96363,0.1,0.87644,0.1,0.8447
17.6,0.96375,0.1,0.87644,0.1,0.85346
17.6,0.96388,0.1,0.87644,0.1,0.85971
17.6,0.96411,0.1,0.87646,0.1,0.86701
17.6,0.96426,0.1,0.87646,0.1,0.87265
17.6,0.96437,0.1,0.87648,0.1,0.87926
17.6,0.96445,0.1,0.8768,0.1,0.88684
17.6,0.96446,0.1,0.87719,0.1,0.89551
17.6,0.9646,0.1,0.87772,0.1,0.90543
17.6,0.96469,0.1,0.87814,0.1,0.91812
17.6,0.96481,0.1,0.87846,0.1,0.93296
17.6,0.96497,0.1,0.87887,0.1,0.94637
17.6,0.96506,0.1,0.87926,0.1,0.95649
17.6,0.96514,0.1,0.87938,0.1,0.96225
17.6,0.96531,0.1,0.87939,0.1,0.96313
17.6,0.96556,0.1,0.87956,0.1,0.9666
17.6,0.96606,0.1,0.88205,0.1,0.96888
17.6,0.96626,0.1,0.88323,0.1,0.96914
17.6,0.9667,0.1,0.88417,0.1,0.97026
17.6,0.96713,0.1,0.88542,0.1,0.97178
17.6,0.96778,0.1,0.88659,0.1,0.97447
17.6,0.9686,0.1,0.88768,0.1,0.97758
17.6,0.96938,0.1,0.88866,0.1,0.97908
17.6,0.96997,0.1,0.89012,0.1,0.98006
17.6,0.97042,0.1,0.891,0.1,0.98051
17.6,0.9711,0.1,0.89263,0.1,0.98159
17.6,0.97182,0.1,0.89409,0.1,0.9835
17.6,0.97239,0.1,0.89583,0.1,0.98522
17.6,0.9727,0.1,0.8971,0.1,0.98551
17.6,0.97291,0.1,0.8984,0.1,0.98567
17.6,0.97342,0.1,0.89972,0.1,0.98704
17.6,0.97387,0.1,0.90124,0.1,0.98754
17.6,0.97433,0.1,0.90298,0.1,0.9878
17.6,0.97469,0.1,0.90487,0.1,0.98816
17.6,0.97493,0.1,0.90691,0.1,0.98871
17.6,0.97512,0.1,0.90897,0.1,0.98871
17.6,0.97547,0.1,0.91102,0.1,0.98933
17.6,0.97588,0.1,0.91312,0.1,0.99045
17.6,0.9763,0.1,0.91565,0.1,0.99151
17.6,0.97663,0.1,0.91809,0.1,0.99196
17.6,0.97714,0.1,0.9207,0.1,0.99271
17.5,0.97754,0.1,0.92297,0.1,0.99336
17.5,0.97798,0.1,0.92584,0.1,0.99336
17.6,0.97838,0.1,0.92849,0.1,0.99374
17.6,0.97892,0.1,0.93068,0.1,0.99379
17.6,0.97958,0.1,0.93265,0.1,0.99392
17.6,0.97998,0.1,0.93443,0.1,0.99392
17.6,0.98025,0.1,0.93566,0.1,0.99392
17.6,0.98038,0.1,0.9369,0.1,0.99392
17.5,0.98061,0.1,0.93813,0.1,0.99392
17.6,0.98074,0.1,0.93889,0.1,0.99392
17.6,0.9808,0.1,0.94007,0.1,0.99392
17.6,0.98092,0.1,0.94054,0.1,0.99392
17.6,0.98098,0.1,0.94121,0.1,0.99392
17.6,0.981,0.1,0.94189,0.1,0.99392
17.6,0.98109,0.1,0.94254,0.1,0.99392
17.6,0.98113,0.1,0.9433,0.1,0.99427
17.6,0.98117,0.1,0.94383,0.1,0.99427
17.6,0.98132,0.1,0.94423,0.1,0.99427
17.6,0.98142,0.1,0.94478,0.1,0.99427
17.6,0.98161,0.1,0.94539,0.1,0.99427
17.5,0.98179,0.1,0.9459,0.1,0.99427
17.6,0.98213,0.1,0.94652,0.1,0.99427
17.6,0.98235,0.1,0.94706,0.1,0.99427
17.6,0.98249,0.1,0.9476,0.1,0.99427
17.5,0.98285,0.1,0.94838,0.1,0.99427
17.5,0.98313,0.1,0.94908,0.1,0.99665
17.5,0.98317,0.1,0.94991,0.1,0.99665
17.5,0.98318,0.1,0.95039,0.1,0.99665
17.6,0.98318,0.1,0.95085,0.1,0.99665
17.6,0.98318,0.1,0.9516,0.1,0.99665
17.6,0.98318,0.1,0.95238,0.1,0.99665
17.5,0.98318,0.1,0.95319,0.1,0.99665
17.5,0.98318,0.1,0.95382,0.1,0.99677
17.6,0.98321,0.1,0.95426,0.1,0.99692
17.5,0.98331,0.1,0.95479,0.1,0.99692
17.6,0.98368,0.1,0.95522,0.1,0.99692
17.5,0.98428,0.1,0.95617,0.1,0.99692
17.5,0.98531,0.1,0.95691,0.1,0.99692
17.6,0.98728,0.1,0.958,0.1,0.99692
17.5,0.98912,0.1,0.95861,0.1,0.99692
17.6,0.99066,0.1,0.95909,0.1,0.99692
17.5,0.9924,0.1,0.95958,0.1,0.99692
17.5,0.99375,0.1,0.96025,0.1,0.99692
17.6,0.99545,0.1,0.9609,0.1,0.99698
17.5,0.99678,0.1,0.96157,0.1,0.99698
17.6,0.99744,0.1,0.96294,0.1,0.99698
17.6,0.99777,0.1,0.96367,0.1,0.99698
17.5,0.99788,0.1,0.96545,0.1,0.99698
17.6,0.99791,0.1,0.96656,0.1,0.99698
17.5,0.99795,0.1,0.96807,0.1,0.99698
17.5,0.99801,0.1,0.96987,0.1,0.99698
17.5,0.99821,0.1,0.97274,0.1,0.99698
17.5,0.99857,0.1,0.97494,0.1,0.99716
17.6,0.9989,0.1,0.97744,0.1,0.99716
17.5,0.99905,0.1,0.97888,0.1,0.9975
17.5,0.99911,0.1,0.98098,0.1,0.9975
17.5,0.99925,0.1,0.98281,0.1,0.9975
17.5,0.99925,0.1,0.98517,0.1,0.9975
17.5,0.99925,0.1,0.98792,0.1,0.9975
17.6,0.99925,0.1,0.98871,0.1,0.99845
17.5,0.99925,0.1,0.9895,0.1,0.99845
17.5,0.99925,0.1,0.99045,0.1,0.99845
17.6,0.99925,0.1,0.99123,0.1,0.99845
17.5,0.99925,0.1,0.992,0.1,0.99845
17.5,0.99925,0.1,0.99209,0.1,0.99845
17.6,0.99925,0.1,0.99271,0.1,0.99845
17.5,0.99925,0.1,0.99371,0.1,0.99845
17.5,0.99925,0.1,0.99383,0.1,0.99845
17.5,0.99961,0.1,0.99473,0.1,0.99845
17.5,0.99961,0.1,0.99501,0.1,0.99845
17.6,0.99961,0.1,0.99512,0.1,0.99858
17.5,0.99961,0.1,0.99536,0.1,0.99867
17.5,0.99961,0.1,0.99544,0.1,0.99867
17.5,0.99972,0.1,0.9958,0.1,0.99867
17.5,0.99972,0.1,0.99593,0.1,0.99871
17.5,0.99972,0.1,0.99593,0.1,0.99871
17.5,0.99972,0.1,0.99599,0.1,0.99871
17.5,0.99972,0.1,0.99611,0.1,0.99871
17.5,0.99973,0.1,0.9962,0.1,0.99871
17.5,0.99973,0.1,0.99625,0.1,0.99871
17.5,0.99973,0.1,0.99634,0.1,0.99871
17.6,0.99973,0.1,0.99645,0.1,0.99875
17.5,0.99973,0.1,0.99662,0.1,0.99875
17.5,0.99973,0.1,0.99666,0.1,0.99875
17.5,0.99973,0.1,0.99694,0.1,0.99884
17.5,0.99973,0.1,0.99701,0.1,0.99914
17.5,0.99973,0.1,0.99781,0.1,0.99914
17.5,0.99973,0.1,0.99785,0.1,0.99914
17.5,0.99973,0.1,0.99792,0.1,0.99941
17.5,0.99973,0.1,0.99799,0.1,0.99941
17.5,0.99973,0.1,0.99802,0.1,0.99941
17.5,0.99973,0.1,0.99802,0.1,0.99941
17.5,0.99973,0.1,0.99803,0.1,0.99941
17.5,0.99973,0.1,0.99809,0.1,0.99941
17.5,0.99973,0.1,0.9982,0.1,0.99941
17.5,0.99973,0.1,0.99821,0.1,0.99941
17.5,0.99973,0.1,0.99841,0.1,0.99961
17.5,0.99973,0.1,0.99884,0.1,0.99961
17.5,0.99973,0.1,0.99884,0.1,0.99961
17.5,0.99973,0.1,0.99905,0.1,0.99996
17.5,0.99973,0.1,0.99905,0.1,0.99996
17.5,0.99973,0.1,0.99909,0.1,0.99996
17.5,0.99973,0.1,0.99936,0.1,0.99996
17.5,0.99973,0.1,0.99962,0.1,1
17.5,0.99975,0.1,0.99962,0.1,1
17.5,0.99978,0.1,0.99972,0.1,1
17.5,0.99989,0.1,0.99986,0.1,1
17.5,0.99998,0.1,0.99986,0.1,1
17.5,1,0.1,1,0.1,1
