PWP-0.25m,Normalized CAT-RMS,PVP-0.50m,Normalized CAT-RMS,PVP-0.75m,Normalized CAT-RMS
x1,y1,x2,y2,x3,y3
0.00256,0.1427,0.16115,0.07413,0.22969,0.16455
0.00248,0.1427,0.1613,0.07413,0.22986,0.16455
0.0027,0.1427,0.16099,0.07413,0.22927,0.16455
0.00268,0.1427,0.16048,0.07413,0.22958,0.16455
0.00219,0.1427,0.16033,0.07413,0.2293,0.16455
0.00271,0.14278,0.16067,0.07413,0.22957,0.16455
0.00263,0.14278,0.16074,0.07413,0.22965,0.16455
0.00242,0.14278,0.16061,0.07413,0.22908,0.16455
0.0023,0.14278,0.16064,0.07413,0.22904,0.16455
0.00224,0.14278,0.16076,0.07413,0.22943,0.16455
0.00226,0.14278,0.1604,0.07413,0.22926,0.16455
0.00206,0.14278,0.1606,0.07413,0.22953,0.16455
0.00221,0.14278,0.16086,0.07413,0.22957,0.16455
0.00217,0.14278,0.16096,0.07413,0.22952,0.16455
0.00198,0.14278,0.16098,0.07426,0.22954,0.16455
0.00218,0.14278,0.16113,0.07426,0.22971,0.16455
0.00198,0.14278,0.16084,0.07426,0.22962,0.16455
0.00206,0.14281,0.16137,0.07426,0.22961,0.16455
0.00184,0.14281,0.16116,0.07426,0.22963,0.16455
0.00154,0.14281,0.16174,0.07426,0.22976,0.16455
0.00161,0.14281,0.16127,0.07427,0.22988,0.16455
0.00195,0.14281,0.16054,0.07431,0.22999,0.16455
0.00211,0.14281,0.16122,0.07432,0.22996,0.16455
0.00174,0.14281,0.16111,0.07432,0.22989,0.16455
0.00162,0.14281,0.16117,0.07437,0.2299,0.16455
0.00123,0.14281,0.16075,0.07437,0.22935,0.16455
0.00143,0.14281,0.1609,0.0744,0.22961,0.16455
0.00123,0.14281,0.16137,0.0744,0.22948,0.16455
0.00135,0.14281,0.16077,0.0744,0.22934,0.16455
0.00163,0.14281,0.16086,0.0744,0.22911,0.16455
0.00146,0.14281,0.16076,0.0744,0.22967,0.16455
0.00171,0.14286,0.16127,0.07441,0.2294,0.16455
0.00126,0.14286,0.16133,0.07442,0.22947,0.16455
0.00129,0.14286,0.16108,0.07442,0.22929,0.16455
0.00184,0.14286,0.16096,0.07443,0.22944,0.16455
0.00158,0.14286,0.16079,0.07443,0.22962,0.16455
0.0018,0.14286,0.16112,0.07443,0.22933,0.16455
0.00139,0.14286,0.1612,0.07443,0.22968,0.16455
0.00138,0.14286,0.16071,0.07444,0.22961,0.16455
0.00111,0.14286,0.16094,0.07444,0.22961,0.16455
0.001,0.14286,0.16126,0.07444,0.2295,0.16455
0.00109,0.14286,0.16089,0.07444,0.22898,0.16455
0.00101,0.14286,0.16042,0.07446,0.22904,0.16455
0.00158,0.14287,0.161,0.07446,0.22912,0.16455
0.00116,0.14287,0.16055,0.07446,0.22912,0.16455
0.00135,0.14287,0.16079,0.07446,0.22889,0.16455
0.00157,0.14287,0.16125,0.07446,0.22901,0.16455
0.00121,0.14287,0.16101,0.07449,0.22912,0.16455
0.00105,0.14287,0.16112,0.07449,0.22942,0.16455
9.5E-4,0.14287,0.16123,0.07449,0.22942,0.16455
0.00101,0.14287,0.16078,0.07449,0.22941,0.16455
0.00123,0.14287,0.16039,0.07449,0.22936,0.16455
9.7E-4,0.14287,0.16095,0.07449,0.2292,0.16455
7.9E-4,0.14287,0.16059,0.07449,0.22915,0.16455
6.8E-4,0.14287,0.16067,0.07449,0.22924,0.16455
8.2E-4,0.14287,0.1613,0.07449,0.22929,0.16455
4.4E-4,0.14287,0.16105,0.07449,0.22921,0.16455
6E-4,0.14287,0.16078,0.07451,0.22892,0.16455
6.5E-4,0.14287,0.16092,0.07452,0.22888,0.16455
8.9E-4,0.14287,0.16117,0.07452,0.22915,0.16455
7.5E-4,0.14287,0.1611,0.07452,0.22881,0.16455
9.4E-4,0.14287,0.16123,0.07452,0.22903,0.16455
7.4E-4,0.14287,0.16143,0.07452,0.22862,0.16455
5.5E-4,0.14287,0.16101,0.07453,0.22843,0.16455
6.6E-4,0.14287,0.16122,0.07453,0.2285,0.16455
6.1E-4,0.14287,0.16154,0.07453,0.22909,0.16455
0.00101,0.14287,0.16113,0.07453,0.22947,0.16455
8.6E-4,0.14287,0.16079,0.07453,0.22877,0.16455
6.3E-4,0.14287,0.1611,0.07453,0.22877,0.16455
9.5E-4,0.14287,0.1615,0.07453,0.22901,0.16455
7.2E-4,0.14287,0.16156,0.07453,0.22877,0.16455
6.5E-4,0.14287,0.16081,0.07453,0.22857,0.16455
6.5E-4,0.14287,0.16059,0.07453,0.22883,0.16455
1.5E-4,0.14287,0.16117,0.07453,0.22883,0.16455
1.7E-4,0.14287,0.16086,0.07453,0.22874,0.16455
2E-4,0.1429,0.16111,0.0746,0.2289,0.16455
3.1E-4,0.1429,0.16099,0.07462,0.22898,0.16455
2.5E-4,0.14307,0.16112,0.07465,0.22878,0.16455
-4.00E-05,0.14307,0.16106,0.07474,0.22841,0.16455
2.4E-4,0.14307,0.16082,0.07474,0.22877,0.16455
-7.30E-04,0.14307,0.16064,0.07474,0.22849,0.16455
-0.00112,0.14307,0.16014,0.07477,0.22871,0.16455
-0.00102,0.14307,0.16028,0.07479,0.22846,0.16455
-0.00144,0.14307,0.16092,0.07479,0.22822,0.16455
-0.00188,0.14307,0.16094,0.07479,0.22842,0.16455
-0.00142,0.14307,0.16088,0.07479,0.22871,0.16455
-0.00166,0.14307,0.1609,0.07479,0.22855,0.16455
-8.00E-04,0.14307,0.16122,0.07479,0.22865,0.16455
-0.00518,0.14307,0.1611,0.07479,0.22819,0.16455
-0.00533,0.14307,0.16076,0.07479,0.22809,0.16455
-0.00416,0.14307,0.16113,0.07479,0.22846,0.16455
-0.00781,0.14307,0.16158,0.07481,0.22853,0.16455
-0.00445,0.14307,0.16089,0.07481,0.22871,0.16455
-0.0042,0.14307,0.16084,0.07484,0.22875,0.16455
-0.00274,0.14307,0.16092,0.07484,0.22849,0.16455
-0.0065,0.14307,0.16087,0.07484,0.22861,0.16455
-0.00742,0.14307,0.16093,0.07484,0.22822,0.16455
-0.00473,0.14307,0.1611,0.07484,0.22851,0.16455
-0.00382,0.14307,0.16119,0.07484,0.22845,0.16455
-0.00727,0.14307,0.16087,0.07485,0.22875,0.16455
-0.0074,0.14309,0.16076,0.07485,0.22814,0.16455
-0.0042,0.14309,0.16127,0.07485,0.22803,0.16455
-0.00569,0.14309,0.1614,0.07485,0.22809,0.16455
-0.00846,0.14309,0.16089,0.07485,0.22794,0.16455
-0.00547,0.14312,0.16061,0.07486,0.22789,0.16455
-0.00455,0.14312,0.16064,0.07488,0.22753,0.16455
-0.00374,0.14312,0.16051,0.07488,0.22784,0.16455
-0.00771,0.14312,0.1607,0.07488,0.22785,0.16455
-0.00769,0.14312,0.16076,0.0749,0.22755,0.16455
-0.0046,0.14312,0.16109,0.07499,0.22808,0.16455
-0.00774,0.14312,0.16152,0.07505,0.22772,0.16455
-0.00742,0.14312,0.16107,0.07519,0.228,0.16455
-0.00546,0.14312,0.16091,0.07532,0.22812,0.16455
-0.00469,0.14312,0.16055,0.07532,0.22773,0.16455
-0.00643,0.14312,0.16068,0.07534,0.22788,0.16455
-0.00839,0.14312,0.16073,0.07536,0.22784,0.16455
-0.00502,0.14312,0.161,0.07545,0.22773,0.16455
-0.00601,0.14312,0.16142,0.07554,0.22754,0.16455
-0.00854,0.14312,0.16072,0.07554,0.22744,0.16455
-0.00709,0.14312,0.16066,0.07562,0.22734,0.16455
-0.00512,0.14312,0.16105,0.07565,0.22758,0.16455
-0.00608,0.14316,0.16104,0.07565,0.22741,0.16455
-0.0095,0.1432,0.16122,0.07567,0.22752,0.16455
-0.00738,0.1432,0.1609,0.07567,0.22752,0.16455
-0.00543,0.1432,0.16082,0.07571,0.22759,0.16455
-0.00744,0.14331,0.16115,0.07579,0.22761,0.16455
-0.01078,0.14331,0.16113,0.0758,0.22738,0.16455
-0.0073,0.14331,0.16078,0.0758,0.22723,0.16455
-0.00637,0.14331,0.16113,0.07584,0.22703,0.16455
-0.00659,0.14331,0.16093,0.07584,0.22715,0.16455
-0.01216,0.14331,0.16052,0.07584,0.22668,0.16455
-0.0098,0.14331,0.16112,0.07588,0.22679,0.16455
-0.00726,0.14331,0.1608,0.07588,0.22694,0.16455
-0.01256,0.14331,0.1608,0.07588,0.22709,0.16455
-0.01081,0.14331,0.161,0.07588,0.22658,0.16455
-0.00827,0.14331,0.16067,0.07588,0.22659,0.16455
-0.01437,0.14331,0.16056,0.07588,0.22732,0.16455
-0.01235,0.14332,0.16082,0.07588,0.22708,0.16455
-0.0093,0.14332,0.1606,0.07588,0.22686,0.16455
-0.01455,0.14332,0.16037,0.07588,0.22695,0.16455
-0.01697,0.14334,0.16077,0.07588,0.22703,0.16455
-0.01216,0.14334,0.16067,0.07588,0.22682,0.16455
-0.01569,0.14335,0.16034,0.07589,0.22671,0.16455
-0.01955,0.14335,0.16091,0.07591,0.22706,0.16455
-0.02121,0.14335,0.16065,0.07591,0.22694,0.16455
-0.02209,0.14335,0.16085,0.07594,0.22691,0.16455
-0.02293,0.1434,0.16127,0.07598,0.22695,0.16455
-0.02323,0.1434,0.16044,0.07598,0.22656,0.16455
-0.02362,0.1434,0.16078,0.07598,0.22653,0.16455
-0.02427,0.1434,0.16088,0.07598,0.22645,0.16455
-0.02442,0.1434,0.1606,0.07598,0.22628,0.16455
-0.02426,0.1434,0.16063,0.07598,0.22658,0.16455
-0.02474,0.1434,0.16067,0.07598,0.2267,0.16455
-0.02491,0.1434,0.16112,0.07598,0.22673,0.16455
-0.02504,0.1434,0.16059,0.07598,0.22694,0.16455
-0.0252,0.14341,0.16068,0.07598,0.2272,0.16455
-0.02554,0.14341,0.16075,0.07598,0.2266,0.16455
-0.02549,0.14341,0.16079,0.07598,0.2268,0.16455
-0.02545,0.14369,0.16117,0.07598,0.22696,0.16455
-0.02548,0.14369,0.16047,0.07598,0.22672,0.16455
-0.02563,0.14369,0.16038,0.07598,0.22703,0.16455
-0.02607,0.14369,0.16052,0.07598,0.22678,0.16455
-0.02618,0.14369,0.1602,0.07598,0.22677,0.16455
-0.02611,0.14369,0.15991,0.07598,0.22662,0.16455
-0.02595,0.14369,0.16034,0.07598,0.22641,0.16455
-0.02592,0.14369,0.16042,0.07598,0.22666,0.16455
-0.02619,0.14369,0.16006,0.07598,0.22663,0.16455
-0.026,0.14369,0.15991,0.07598,0.22663,0.16455
-0.02608,0.14369,0.15985,0.07598,0.22646,0.16455
-0.02642,0.14369,0.16004,0.07598,0.22655,0.16455
-0.02603,0.14369,0.1597,0.07598,0.22617,0.16455
-0.02628,0.14369,0.15959,0.07598,0.22591,0.16455
-0.02619,0.14375,0.15979,0.07598,0.22651,0.16455
-0.02643,0.14375,0.15965,0.07598,0.22655,0.16455
-0.02635,0.14399,0.15963,0.07598,0.22633,0.16455
-0.02669,0.1441,0.15946,0.07598,0.22648,0.16455
-0.02636,0.1441,0.15985,0.07598,0.22671,0.16455
-0.02647,0.1441,0.16012,0.07598,0.22659,0.16455
-0.02661,0.1441,0.16023,0.07598,0.22679,0.16455
-0.02691,0.1441,0.1598,0.07598,0.22663,0.16455
-0.02642,0.1441,0.15961,0.07598,0.22632,0.16455
-0.02678,0.1441,0.15937,0.07598,0.2265,0.16455
-0.02693,0.1441,0.1594,0.07598,0.22647,0.16455
-0.02681,0.1441,0.15984,0.07598,0.22627,0.16455
-0.02691,0.1441,0.16012,0.07598,0.2265,0.16455
-0.0269,0.1441,0.1598,0.07598,0.22648,0.16455
-0.02699,0.1441,0.15938,0.07598,0.22623,0.16455
-0.02698,0.1441,0.1595,0.07598,0.22603,0.16455
-0.0269,0.1441,0.15919,0.07598,0.22612,0.16455
-0.02725,0.1441,0.15873,0.076,0.22616,0.16455
-0.02732,0.1441,0.15953,0.076,0.22643,0.16455
-0.0272,0.1441,0.15987,0.076,0.22622,0.16455
-0.02716,0.1441,0.15965,0.076,0.22622,0.16455
-0.02719,0.1441,0.15977,0.076,0.22627,0.16455
-0.02719,0.1441,0.15953,0.076,0.22625,0.16455
-0.02733,0.1441,0.15975,0.076,0.22658,0.16455
-0.02711,0.14414,0.15927,0.076,0.22641,0.16455
-0.0267,0.14414,0.15907,0.076,0.22647,0.16455
-0.02672,0.14414,0.15948,0.07601,0.22622,0.16455
-0.0271,0.14414,0.15981,0.07601,0.22633,0.16455
-0.02699,0.14414,0.15945,0.07601,0.22593,0.16455
-0.02728,0.14414,0.1593,0.07601,0.226,0.16455
-0.02739,0.14414,0.15906,0.07601,0.22625,0.16455
-0.02735,0.14416,0.15931,0.07601,0.22587,0.16455
-0.02759,0.14416,0.1594,0.07601,0.22586,0.16455
-0.02745,0.14416,0.15888,0.07601,0.22608,0.16455
-0.02741,0.14416,0.1585,0.07601,0.22628,0.16455
-0.02727,0.14416,0.15849,0.07601,0.22624,0.16455
-0.0274,0.14416,0.15846,0.07601,0.22609,0.16455
-0.02756,0.14416,0.15893,0.07601,0.22566,0.16455
-0.02729,0.14416,0.1588,0.07601,0.22608,0.16455
-0.02751,0.14416,0.15861,0.07601,0.22612,0.16455
-0.02731,0.14416,0.15878,0.07601,0.22603,0.16455
-0.02758,0.14416,0.15823,0.07605,0.22615,0.16455
-0.0275,0.14416,0.1584,0.07605,0.22595,0.16455
-0.0275,0.14416,0.15881,0.07605,0.2261,0.16455
-0.02742,0.14416,0.15892,0.07605,0.22594,0.16455
-0.02754,0.14416,0.15893,0.07608,0.22589,0.16455
-0.02753,0.14416,0.15865,0.07608,0.22582,0.16455
-0.02782,0.14416,0.15897,0.07608,0.22563,0.16455
-0.02815,0.14416,0.15869,0.07608,0.22582,0.16455
-0.02782,0.14416,0.15863,0.07608,0.22592,0.16455
-0.02785,0.14416,0.15889,0.07608,0.22608,0.16455
-0.02775,0.14416,0.15876,0.07608,0.22582,0.16455
-0.02755,0.14416,0.1587,0.07609,0.2257,0.16455
-0.02766,0.14429,0.15857,0.07609,0.22581,0.16455
-0.028,0.14429,0.15873,0.07609,0.22596,0.16455
-0.02794,0.14429,0.15842,0.07609,0.22609,0.16455
-0.02795,0.14429,0.15889,0.07609,0.22595,0.16455
-0.02801,0.14429,0.15906,0.07609,0.22547,0.16455
-0.02752,0.14429,0.15881,0.0761,0.22544,0.16455
-0.02765,0.14429,0.15879,0.0761,0.22541,0.16455
-0.02803,0.14429,0.15855,0.0761,0.22554,0.16455
-0.02796,0.14429,0.15854,0.0761,0.22543,0.16455
-0.02784,0.14429,0.15863,0.0761,0.22559,0.16455
-0.02796,0.14429,0.15838,0.0761,0.22557,0.16455
-0.02834,0.14429,0.15821,0.07612,0.22535,0.16455
-0.02831,0.14429,0.15814,0.07618,0.22532,0.16455
-0.02849,0.14429,0.15812,0.07618,0.22544,0.16455
-0.02833,0.14429,0.15831,0.07618,0.22555,0.16455
-0.02867,0.14429,0.15834,0.07618,0.22554,0.16455
-0.02853,0.14432,0.15807,0.07618,0.22535,0.16455
-0.02825,0.14432,0.15823,0.07618,0.22552,0.16455
-0.0282,0.14432,0.15846,0.07618,0.2257,0.16455
-0.02811,0.14432,0.15839,0.07618,0.22562,0.16455
-0.02812,0.14432,0.15803,0.07618,0.22537,0.16455
-0.02823,0.14432,0.15811,0.07618,0.22532,0.16455
-0.02859,0.14432,0.15788,0.07618,0.22515,0.16455
-0.02806,0.14432,0.15781,0.07621,0.22546,0.16455
-0.02812,0.14432,0.15809,0.07621,0.22569,0.16455
-0.02857,0.14432,0.15822,0.07621,0.22544,0.16455
-0.02849,0.14432,0.15797,0.07621,0.22581,0.16455
-0.0282,0.14432,0.15747,0.07621,0.22585,0.16455
-0.02849,0.14432,0.15813,0.07621,0.22624,0.16455
-0.02878,0.14432,0.15825,0.07621,0.22587,0.16455
-0.02885,0.14432,0.15795,0.07621,0.22537,0.16455
-0.02868,0.14432,0.15825,0.07621,0.22535,0.16455
-0.02862,0.14435,0.15861,0.07621,0.22577,0.16455
-0.02844,0.14435,0.15845,0.07621,0.22589,0.16455
-0.02846,0.14435,0.15815,0.07621,0.22564,0.16455
-0.02843,0.14435,0.1581,0.07621,0.22509,0.16455
-0.02835,0.14435,0.15812,0.07621,0.22521,0.16455
-0.02867,0.14435,0.15803,0.07621,0.22521,0.16455
-0.02896,0.14435,0.15809,0.07621,0.22604,0.16455
-0.02874,0.14435,0.15794,0.07621,0.2255,0.16455
-0.02835,0.14443,0.15818,0.07621,0.22558,0.16455
-0.0288,0.14444,0.15828,0.07621,0.22545,0.16455
-0.0287,0.14444,0.15776,0.07621,0.22541,0.16455
-0.02897,0.14444,0.15776,0.07621,0.2257,0.16455
-0.02899,0.14444,0.15759,0.07621,0.22556,0.16455
-0.02931,0.14444,0.15763,0.07621,0.22584,0.16455
-0.02896,0.14444,0.15758,0.07621,0.22534,0.16455
-0.0288,0.14444,0.15786,0.07621,0.22538,0.16455
-0.02873,0.14444,0.15814,0.07621,0.22508,0.16455
-0.02912,0.14447,0.15814,0.07621,0.22511,0.16455
-0.02937,0.14447,0.15811,0.07621,0.22534,0.16455
-0.02924,0.14447,0.15805,0.07621,0.22564,0.16455
-0.02948,0.14447,0.15816,0.07621,0.2253,0.16455
-0.02927,0.14447,0.15848,0.07621,0.22552,0.16455
-0.02909,0.14447,0.1582,0.07622,0.22558,0.16455
-0.02951,0.14447,0.15805,0.07622,0.22574,0.16455
-0.02993,0.14447,0.15801,0.07622,0.22577,0.16455
-0.02937,0.14447,0.15764,0.07622,0.22575,0.16455
-0.02941,0.14447,0.1579,0.07622,0.22525,0.16455
-0.03003,0.14447,0.1581,0.07622,0.22544,0.16455
-0.02867,0.14447,0.15776,0.07622,0.22568,0.16455
-0.02294,0.14447,0.15734,0.07622,0.22551,0.16455
-0.01791,0.14452,0.15771,0.07622,0.22553,0.16455
-0.01934,0.14452,0.15732,0.07622,0.22547,0.16455
-0.02151,0.14452,0.15771,0.07622,0.22535,0.16455
-0.01633,0.14452,0.15757,0.07622,0.22548,0.16455
-0.02146,0.14452,0.15736,0.07622,0.22544,0.16455
-0.02132,0.14452,0.15749,0.07622,0.22556,0.16455
-0.02095,0.14452,0.15721,0.07622,0.22551,0.16455
-0.02522,0.14452,0.15724,0.07622,0.22523,0.16455
-0.02024,0.14452,0.15739,0.07622,0.22511,0.16455
-0.01736,0.14453,0.15747,0.07622,0.22482,0.16455
-0.02229,0.14453,0.15742,0.07622,0.22524,0.16455
-0.02507,0.14453,0.15767,0.07622,0.22529,0.16455
-0.02611,0.14453,0.15802,0.07623,0.22546,0.16455
-0.02694,0.14453,0.15796,0.07623,0.22537,0.16455
-0.02782,0.14453,0.1579,0.07623,0.22496,0.16455
-0.02829,0.14453,0.15769,0.07625,0.22488,0.16455
-0.02827,0.14453,0.15804,0.07625,0.22506,0.16455
-0.02871,0.14453,0.15778,0.07625,0.22471,0.16455
-0.02872,0.14455,0.15779,0.07627,0.22518,0.16455
-0.02886,0.14455,0.15788,0.07627,0.22538,0.16455
-0.02894,0.14455,0.15783,0.07627,0.22487,0.16455
-0.02819,0.14455,0.15773,0.07627,0.22487,0.16455
-0.02187,0.14458,0.15787,0.07627,0.22492,0.16455
-0.01999,0.14458,0.15789,0.07627,0.2255,0.16455
-0.02475,0.14458,0.15781,0.07627,0.22512,0.16458
-0.02625,0.14458,0.15746,0.07627,0.22493,0.16458
-0.0277,0.14458,0.1575,0.07627,0.22505,0.16458
-0.02799,0.14458,0.15718,0.07627,0.22509,0.16458
-0.02852,0.14458,0.15769,0.07627,0.22486,0.16458
-0.02847,0.14458,0.15776,0.07627,0.22491,0.16458
-0.02889,0.14458,0.15726,0.07627,0.22541,0.16458
-0.02885,0.14458,0.15711,0.07627,0.22515,0.16458
-0.02915,0.14458,0.15749,0.07627,0.22534,0.16458
-0.02703,0.14458,0.15758,0.07627,0.22539,0.16458
-0.02015,0.14458,0.15745,0.07628,0.22497,0.16458
-0.02283,0.14458,0.15758,0.07628,0.22518,0.16458
-0.0261,0.14458,0.15764,0.07628,0.22492,0.16458
-0.02712,0.14458,0.15794,0.07628,0.22459,0.16458
-0.02793,0.14458,0.15783,0.07628,0.22501,0.16458
-0.02864,0.14458,0.15766,0.07628,0.22517,0.16458
-0.02859,0.14458,0.15729,0.07628,0.22514,0.16458
-0.02899,0.14458,0.1578,0.07628,0.22488,0.16458
-0.0289,0.14458,0.15764,0.07629,0.22498,0.16458
-0.02969,0.14458,0.15773,0.0763,0.22487,0.16458
-0.02644,0.14458,0.15768,0.0763,0.22511,0.16458
-0.02097,0.14458,0.15763,0.07631,0.22518,0.16458
-0.02429,0.14458,0.15754,0.07631,0.22483,0.16458
-0.02694,0.14458,0.15751,0.07631,0.22525,0.16458
-0.0278,0.14458,0.15766,0.07631,0.22531,0.16458
-0.02872,0.14458,0.15785,0.07631,0.22494,0.16458
-0.02919,0.14465,0.15806,0.07631,0.2251,0.16458
-0.02896,0.14465,0.15788,0.07631,0.22522,0.16458
-0.02942,0.14465,0.15757,0.07631,0.22489,0.16458
-0.02953,0.14465,0.15732,0.07631,0.22516,0.16458
-0.02428,0.14465,0.15747,0.07631,0.22526,0.16458
-0.01929,0.14465,0.15712,0.07631,0.2252,0.16458
-0.0176,0.14465,0.15717,0.07631,0.22522,0.16458
-0.02308,0.14465,0.15773,0.07631,0.22552,0.16458
-0.02578,0.14465,0.15734,0.07631,0.22495,0.16494
-0.02769,0.14465,0.15749,0.07631,0.22492,0.16494
-0.0256,0.14465,0.15776,0.07631,0.22534,0.16494
-0.02661,0.14465,0.1575,0.07631,0.22519,0.16494
-0.02287,0.14465,0.15739,0.07631,0.2253,0.16494
-0.02141,0.14465,0.15751,0.07631,0.22546,0.16494
-0.0253,0.14465,0.15777,0.07631,0.22554,0.16494
-0.0191,0.14465,0.15752,0.07632,0.22563,0.16494
-0.02221,0.14465,0.15842,0.07633,0.22477,0.16494
-0.02202,0.14465,0.15772,0.07633,0.22485,0.16494
-0.01712,0.14465,0.15727,0.07633,0.2247,0.16494
-0.01654,0.14465,0.1576,0.07633,0.22497,0.16494
-0.02199,0.14465,0.15737,0.07633,0.22454,0.16494
-0.0177,0.14465,0.15749,0.07633,0.225,0.16494
-0.01727,0.14465,0.15766,0.07633,0.22517,0.16494
-0.02049,0.14465,0.15755,0.07633,0.22465,0.16494
-0.01588,0.14465,0.15729,0.07633,0.22485,0.16494
-0.0147,0.14465,0.15742,0.07633,0.22462,0.16494
-0.01343,0.14465,0.15739,0.07633,0.22456,0.16494
-0.0186,0.14465,0.15735,0.07633,0.22503,0.16494
-0.01937,0.14465,0.15687,0.07634,0.22506,0.16494
-0.01443,0.14465,0.15696,0.07634,0.2248,0.16494
-0.01706,0.14465,0.15738,0.07634,0.22486,0.16494
-0.02083,0.14465,0.1568,0.07634,0.22467,0.16494
-0.01562,0.14465,0.1568,0.07634,0.22443,0.16494
-0.01832,0.14465,0.15736,0.07634,0.22461,0.16494
-0.01852,0.14465,0.15694,0.07634,0.22473,0.16494
-0.01393,0.14465,0.15722,0.07634,0.22464,0.16494
-0.01624,0.14465,0.15737,0.07634,0.22479,0.16494
-0.01974,0.14465,0.15729,0.07634,0.22484,0.16494
-0.01616,0.14465,0.1573,0.07634,0.22486,0.16494
-0.01376,0.14465,0.15737,0.07634,0.22476,0.16494
-0.01972,0.14465,0.15686,0.07634,0.22462,0.16494
-0.01787,0.14465,0.15693,0.07634,0.22512,0.16494
-0.01694,0.14465,0.15725,0.07634,0.22504,0.16494
-0.02033,0.14465,0.15725,0.07634,0.22499,0.16494
-0.01633,0.14465,0.15708,0.07634,0.2252,0.16494
-0.01386,0.14465,0.15723,0.07634,0.22476,0.16494
-0.01652,0.14465,0.15774,0.07634,0.22466,0.16494
-0.02115,0.14465,0.15715,0.07634,0.22502,0.16494
-0.01554,0.14465,0.1572,0.07634,0.22477,0.16494
-0.01996,0.14465,0.15704,0.07634,0.22438,0.16494
-0.0196,0.14465,0.15702,0.07634,0.22434,0.16494
-0.01527,0.14465,0.15726,0.07634,0.22439,0.16494
-0.01513,0.14465,0.15709,0.07634,0.22474,0.16494
-0.02079,0.14465,0.15758,0.07634,0.22439,0.16494
-0.01972,0.14465,0.15738,0.07634,0.22468,0.16494
-0.01573,0.14465,0.15717,0.07634,0.22463,0.16494
-0.02184,0.14465,0.15773,0.07634,0.22447,0.16494
-0.02012,0.14465,0.15719,0.07634,0.22536,0.16494
-0.01621,0.14465,0.15728,0.07634,0.22485,0.16494
-0.01436,0.14465,0.15811,0.07634,0.22444,0.16494
-0.02001,0.14465,0.15738,0.07634,0.22467,0.16494
-0.02023,0.14465,0.15723,0.07634,0.22493,0.16494
-0.01848,0.14465,0.15728,0.07634,0.22466,0.16494
-0.0201,0.14465,0.15706,0.07634,0.2249,0.16494
-0.01539,0.14465,0.15672,0.07634,0.22518,0.16494
-0.01493,0.14465,0.15704,0.07634,0.22552,0.16494
-0.01951,0.14465,0.15649,0.07634,0.22547,0.16494
-0.01637,0.14465,0.15652,0.07634,0.22555,0.16494
-0.01613,0.14465,0.15651,0.07634,0.22522,0.16494
-0.01899,0.14465,0.15638,0.07634,0.22557,0.16494
-0.01491,0.14465,0.1563,0.07634,0.22555,0.16494
-0.01462,0.14465,0.15671,0.07634,0.22533,0.16494
-0.01798,0.14465,0.15635,0.07634,0.22537,0.16494
-0.01606,0.14465,0.15572,0.07634,0.22497,0.16494
-0.01317,0.14465,0.15629,0.07634,0.22507,0.16494
-0.01489,0.14465,0.15616,0.07634,0.22504,0.16494
-0.01721,0.14465,0.15643,0.07634,0.22507,0.16494
-0.01439,0.14465,0.15637,0.07634,0.22547,0.16494
-0.01613,0.14465,0.15631,0.07634,0.22505,0.16505
-0.01407,0.14465,0.15669,0.07634,0.22511,0.16505
-0.01239,0.14465,0.15648,0.07634,0.22537,0.16505
-0.01416,0.14465,0.15637,0.07634,0.22536,0.16505
-0.01583,0.14465,0.15613,0.07634,0.22525,0.16505
-0.01333,0.14465,0.15668,0.07634,0.2253,0.16505
-0.01584,0.14465,0.15665,0.07634,0.22527,0.16505
-0.01336,0.14465,0.15633,0.07634,0.22477,0.16505
-0.0128,0.14465,0.1566,0.07634,0.22524,0.16505
-0.01454,0.14465,0.15679,0.07634,0.22544,0.16505
-0.01317,0.14465,0.15652,0.07634,0.22549,0.16505
-0.01232,0.14465,0.15653,0.07634,0.2259,0.16505
-0.01184,0.14465,0.15663,0.07634,0.22539,0.16505
-0.01496,0.14465,0.15685,0.07634,0.22563,0.16505
-0.0127,0.14465,0.15661,0.07634,0.22568,0.16505
-0.01229,0.14465,0.15641,0.07634,0.22571,0.16505
-0.01444,0.14465,0.15668,0.07634,0.22506,0.16505
-0.01226,0.14465,0.15661,0.07634,0.22506,0.16505
-0.0121,0.14465,0.15693,0.07634,0.22562,0.16505
-0.01127,0.14467,0.15703,0.07634,0.22547,0.16505
-0.01421,0.14467,0.15657,0.07634,0.22526,0.16505
-0.01384,0.14467,0.15687,0.07634,0.22511,0.16505
-0.01194,0.14467,0.15675,0.07634,0.22554,0.16505
-0.01465,0.14467,0.15696,0.07634,0.2258,0.16505
-0.01317,0.14467,0.15706,0.07634,0.22552,0.16505
-0.01226,0.14467,0.15705,0.07634,0.22543,0.16505
-0.01152,0.14467,0.15706,0.07634,0.22587,0.16505
-0.01437,0.14467,0.15664,0.07634,0.22534,0.16505
-0.01403,0.14467,0.15638,0.07634,0.22546,0.16505
-0.01249,0.14467,0.15636,0.07634,0.2256,0.16505
-0.01172,0.14467,0.15661,0.07634,0.22569,0.16505
-0.01358,0.14467,0.15712,0.07634,0.22558,0.16505
-0.01455,0.14467,0.15686,0.07634,0.22522,0.16505
-0.01156,0.14467,0.15691,0.07634,0.22546,0.16505
-0.01358,0.14467,0.15697,0.07634,0.22564,0.16505
