MS-0.25m,Normalized CAT-RMS,MS-0.5m,Normalized CAT-RMS,MS-0.75m,Normalized CAT-RMS
x1,y1,x2,y2,x3,y3
7.3,0.98753,0.1,0.83853,7,0.29892
7.3,0.98753,0.1,0.83863,7,0.29892
7.2,0.98778,0.1,0.83874,7,0.29893
7.2,0.98778,0.1,0.83876,7,0.29893
7.2,0.98778,0.1,0.83876,7,0.29897
7.3,0.98778,0.1,0.83876,7,0.29897
7.2,0.98778,0.1,0.83877,7,0.29899
7.2,0.98778,0.1,0.83882,7,0.299
7.2,0.98797,0.1,0.83904,7,0.299
7.1,0.98797,0.1,0.83904,7,0.299
7.3,0.98847,0.1,0.83918,7,0.29903
7.1,0.98847,0.1,0.83918,6.9,0.29905
7.1,0.98856,0.1,0.83929,6.9,0.2991
7.1,0.9886,0.1,0.8393,6.9,0.2991
7.3,0.98883,0.1,0.83942,6.9,0.29915
7.2,0.98883,0.1,0.83942,6.9,0.29921
7.1,0.98883,0.1,0.83945,6.9,0.29931
7.2,0.98892,0.1,0.83956,6.9,0.29931
7.2,0.98892,0.1,0.83958,6.9,0.29939
7.2,0.98892,0.1,0.83958,6.9,0.29947
7.3,0.98927,0.1,0.83977,6.9,0.2995
7.2,0.98927,0.1,0.83978,6.9,0.29958
7.3,0.98927,0.1,0.83978,6.9,0.2997
7.2,0.98927,0.1,0.83978,6.9,0.29975
7,0.98927,0.1,0.8398,6.9,0.29989
7.1,0.98944,0.1,0.83988,6.8,0.30004
7.1,0.9896,0.1,0.84,6.9,0.30019
7.2,0.9896,0.1,0.84,6.8,0.30041
7.2,0.9896,0.1,0.84,6.8,0.30048
7.2,0.9896,0.1,0.84,6.8,0.30064
7.2,0.98974,0.1,0.84009,6.8,0.30072
7.2,0.98974,0.1,0.84009,6.8,0.30082
7.2,0.98986,0.1,0.84022,6.8,0.30097
7.2,0.98986,0.1,0.84026,6.8,0.30101
7.1,0.99035,0.1,0.84054,6.8,0.30107
7.2,0.99035,0.1,0.84055,6.8,0.30129
7.2,0.99035,0.1,0.84057,6.8,0.30129
7.2,0.99074,0.1,0.84075,6.8,0.30204
7.2,0.99074,0.1,0.84076,6.8,0.30204
7.2,0.99074,0.1,0.84076,6.7,0.30205
7.3,0.99074,0.1,0.84076,6.8,0.30205
7.1,0.99074,0.1,0.84076,6.7,0.30205
7,0.99135,0.1,0.84078,6.7,0.30205
7.1,0.99153,0.1,0.84078,6.7,0.30215
7.2,0.99276,0.1,0.84092,6.7,0.30215
7.1,0.99333,0.1,0.84098,6.7,0.30215
7.1,0.99333,0.1,0.84098,6.7,0.30215
7.1,0.99333,0.1,0.84099,6.7,0.30215
7.1,0.99333,0.1,0.84099,6.7,0.30215
7.1,0.99333,0.1,0.84099,6.7,0.30215
7.1,0.99333,0.1,0.84099,6.7,0.30215
7.2,0.99333,0.1,0.84099,6.7,0.30215
7.1,0.99342,0.1,0.84099,6.7,0.30215
7.2,0.99342,0.1,0.841,6.7,0.30215
7.2,0.99343,0.1,0.841,6.6,0.30215
7.1,0.99364,0.1,0.84102,6.6,0.30215
7.2,0.99377,0.1,0.84103,6.6,0.30215
7.1,0.99377,0.1,0.84103,6.6,0.30215
7.1,0.99377,0.1,0.84103,6.6,0.30215
7.1,0.99394,0.1,0.84104,6.6,0.30215
7.1,0.99394,0.1,0.84104,6.6,0.30215
7.1,0.99394,0.1,0.84104,6.6,0.30215
7.1,0.99416,0.1,0.84104,6.6,0.30215
7.1,0.99439,0.1,0.84166,6.6,0.30332
7.1,0.99439,0.1,0.84215,6.6,0.30389
7.2,0.99439,0.1,0.84215,6.6,0.30391
7.1,0.99439,0.1,0.84216,6.6,0.30391
7.1,0.99439,0.1,0.8422,6.6,0.30391
7,0.99439,0.1,0.84221,6.6,0.30392
7.1,0.99439,0.1,0.84222,6.5,0.30392
7.1,0.99439,0.1,0.84222,6.5,0.30393
7.1,0.99439,0.1,0.84222,6.5,0.30393
7,0.99439,0.1,0.84222,6.5,0.30393
7,0.99439,0.1,0.84225,6.5,0.30393
7,0.99439,0.1,0.84227,6.5,0.30395
7.1,0.99439,0.1,0.84233,6.5,0.30397
7,0.99439,0.1,0.84233,6.5,0.30397
7.1,0.99439,0.1,0.84237,6.5,0.30397
7.1,0.99439,0.1,0.8424,6.5,0.30397
7.1,0.99439,0.1,0.84246,6.5,0.30397
7,0.99439,0.1,0.84247,6.5,0.30397
6.9,0.99439,0.1,0.84249,6.5,0.30397
7,0.99439,0.1,0.8425,6.4,0.30397
7.1,0.99439,0.1,0.84256,6.5,0.30399
7,0.99439,0.1,0.84258,6.4,0.30402
7,0.99439,0.1,0.8426,6.4,0.30403
6.9,0.99439,0.1,0.84262,6.4,0.30405
7,0.99439,0.1,0.84263,6.4,0.30406
6.9,0.99439,0.1,0.84266,6.4,0.30406
7,0.99439,0.1,0.84266,6.4,0.30406
7.1,0.99439,0.1,0.84273,6.4,0.30406
7,0.99439,0.1,0.84275,6.4,0.30407
7.1,0.99439,0.1,0.84276,6.4,0.30407
7,0.99439,0.1,0.84277,6.4,0.3041
6.9,0.99439,0.1,0.84277,6.4,0.3041
7,0.99439,0.1,0.84277,6.4,0.3041
7,0.99439,0.1,0.84277,6.4,0.3041
6.9,0.99439,0.1,0.84277,6.4,0.3041
7,0.99439,0.1,0.8428,6.4,0.3041
7,0.99439,0.1,0.84281,6.3,0.3041
7,0.99439,0.1,0.84281,6.3,0.3041
7,0.99439,0.1,0.84282,6.3,0.3041
6.9,0.99439,0.1,0.84282,6.3,0.3041
7,0.99439,0.1,0.84283,6.3,0.3041
6.9,0.99439,0.1,0.84284,6.3,0.30411
6.8,0.99439,0.1,0.84284,6.3,0.30411
7,0.99439,0.1,0.84285,6.3,0.30411
7,0.99439,0.1,0.84285,6.3,0.30411
7,0.99439,0.1,0.84296,6.3,0.30411
7,0.99439,0.1,0.84296,6.3,0.30411
7,0.99439,0.1,0.84296,6.3,0.30411
7,0.99439,0.1,0.84296,6.3,0.30411
7.1,0.99439,0.1,0.84303,6.3,0.30411
7,0.99439,0.1,0.84303,6.3,0.30411
7,0.99439,0.1,0.84307,6.3,0.30411
6.9,0.99439,0.1,0.84307,6.2,0.30411
7,0.99439,0.1,0.8431,6.2,0.30411
7,0.99439,0.1,0.84311,6.2,0.30411
6.9,0.99439,0.1,0.84313,6.2,0.30411
6.9,0.99439,0.1,0.84313,6.2,0.30411
7,0.99439,0.1,0.84317,6.2,0.30411
7,0.99439,0.1,0.84319,6.2,0.30411
6.9,0.99439,0.1,0.84319,6.2,0.30411
6.9,0.99439,0.1,0.84322,6.2,0.30411
6.9,0.99439,0.1,0.84323,6.2,0.30411
6.9,0.99439,0.1,0.84326,6.2,0.30411
7.1,0.99439,0.1,0.8433,6.2,0.30411
7,0.99439,0.1,0.84334,6.2,0.30411
6.9,0.99439,0.1,0.84339,6.2,0.30411
6.9,0.99439,0.1,0.84346,6.2,0.30411
6.9,0.99439,0.1,0.84347,6.2,0.30411
6.9,0.99439,0.1,0.8435,6.2,0.30411
7,0.99439,0.1,0.8435,6.2,0.30411
6.9,0.99439,0.1,0.8435,6.1,0.30411
7,0.99439,0.1,0.84353,6.1,0.30411
7,0.99439,0.1,0.84354,6.1,0.30411
6.9,0.99439,0.1,0.84356,6.1,0.30411
6.9,0.99439,0.1,0.84356,6.1,0.30411
6.9,0.99439,0.1,0.84356,6.1,0.30411
6.8,0.99439,0.1,0.84359,6.1,0.30411
6.8,0.99439,0.1,0.84363,6.1,0.30411
6.8,0.99439,0.1,0.84365,6.1,0.30411
6.8,0.99439,0.1,0.84366,6.1,0.30411
6.9,0.99439,0.1,0.84366,6.1,0.30411
7,0.99439,0.1,0.84367,6.1,0.30411
6.9,0.99439,0.1,0.84375,6.1,0.30411
7,0.99439,0.1,0.84379,6.1,0.30411
6.9,0.99439,0.1,0.84383,6.1,0.30411
6.9,0.99439,0.1,0.84388,6.1,0.30411
7,0.99439,0.1,0.84393,6.1,0.30411
6.9,0.99439,0.1,0.844,6,0.30411
6.9,0.99439,0.1,0.84405,6.1,0.30411
6.9,0.99439,0.1,0.84408,6,0.30411
6.9,0.99439,0.1,0.8442,6,0.30411
6.8,0.99439,0.1,0.84424,6,0.30411
6.8,0.99439,0.1,0.84437,6,0.30411
6.9,0.99439,0.1,0.84448,6,0.30411
6.8,0.99439,0.1,0.84453,6,0.30411
6.8,0.99439,0.1,0.84457,6,0.30411
6.9,0.99439,0.1,0.84462,6,0.30411
6.9,0.99439,0.1,0.84469,6,0.30411
6.8,0.99439,0.1,0.84482,6,0.30411
6.8,0.99439,0.1,0.84488,6,0.30411
6.9,0.99439,0.1,0.84497,6,0.30411
6.9,0.99439,0.1,0.84502,6,0.30411
6.8,0.99439,0.1,0.84512,6,0.30411
6.9,0.99439,0.1,0.84527,6,0.30411
6.8,0.99439,0.1,0.84541,5.9,0.30411
6.8,0.99439,0.1,0.84557,6,0.30411
6.8,0.99439,0.1,0.84563,5.9,0.30411
6.8,0.99439,0.1,0.84571,5.9,0.30411
6.9,0.99439,0.1,0.84574,6,0.30411
6.9,0.99439,0.1,0.84583,5.9,0.30411
6.8,0.99439,0.1,0.8459,5.9,0.30411
6.9,0.99439,0.1,0.846,5.9,0.30411
6.9,0.99439,0.1,0.84606,5.9,0.30411
6.9,0.99439,0.1,0.8462,5.9,0.30411
6.8,0.99439,0.1,0.84635,5.9,0.30411
6.9,0.99439,0.1,0.8465,5.9,0.30411
6.8,0.99439,0.1,0.84655,5.9,0.30411
6.8,0.99439,0.1,0.8466,5.9,0.30411
6.9,0.99439,0.1,0.84671,5.9,0.30411
6.8,0.99439,0.1,0.84675,5.9,0.30411
6.8,0.99439,0.1,0.8469,5.9,0.30411
6.8,0.99439,0.1,0.84705,5.9,0.30411
6.8,0.99439,0.1,0.84719,5.9,0.30411
6.8,0.99439,0.1,0.84731,5.9,0.30411
6.8,0.99439,0.1,0.84745,5.9,0.30411
6.8,0.99439,0.1,0.84754,5.9,0.30411
6.8,0.99439,0.1,0.84776,5.8,0.30411
6.8,0.99439,0.1,0.84797,5.8,0.30411
6.9,0.99439,0.1,0.8481,5.8,0.30411
6.7,0.99439,0.1,0.84826,5.8,0.30411
6.8,0.99439,0.1,0.84845,5.8,0.30411
6.8,0.99439,0.1,0.84863,5.8,0.30411
6.8,0.99439,0.1,0.84889,5.8,0.30411
6.8,0.99439,0.1,0.84908,5.8,0.30411
6.8,0.99439,0.1,0.84926,5.8,0.30411
6.8,0.99439,0.1,0.84943,5.8,0.30411
6.8,0.99439,0.1,0.84959,5.8,0.30411
6.9,0.99439,0.1,0.84977,5.8,0.30411
6.8,0.99439,0.1,0.84997,5.8,0.30411
6.8,0.99439,0.1,0.85021,5.8,0.30411
6.7,0.99439,0.1,0.85033,5.8,0.30411
6.8,0.99439,0.1,0.85052,5.8,0.30411
6.8,0.99439,0.1,0.85071,5.8,0.30411
6.8,0.99439,0.1,0.85084,5.8,0.30411
6.9,0.99439,0.1,0.85103,5.8,0.30411
6.8,0.99439,0.1,0.85123,5.7,0.30411
6.8,0.99439,0.1,0.85148,5.8,0.30411
6.8,0.99439,0.1,0.85167,5.7,0.30411
6.8,0.99439,0.1,0.8518,5.7,0.30411
6.7,0.99439,0.1,0.85197,5.7,0.30411
6.8,0.99439,0.1,0.85209,5.7,0.30411
6.7,0.99439,0.1,0.85224,5.7,0.30411
6.7,0.99439,0.1,0.85241,5.7,0.30411
6.7,0.99439,0.1,0.8526,5.7,0.30411
6.8,0.99439,0.1,0.85266,5.7,0.30411
6.7,0.99439,0.1,0.85284,5.7,0.30411
6.8,0.99439,0.1,0.85305,5.7,0.30411
6.8,0.99439,0.1,0.85325,5.7,0.30411
6.8,0.99439,0.1,0.85344,5.7,0.30411
6.9,0.99439,0.1,0.85366,5.7,0.30411
6.7,0.99439,0.1,0.85379,5.7,0.30411
6.7,0.99439,0.1,0.85394,5.7,0.30411
6.8,0.99439,0.1,0.85403,5.7,0.30411
6.8,0.99439,0.1,0.85415,5.7,0.30411
6.7,0.99439,0.1,0.85425,5.7,0.30411
6.7,0.99439,0.1,0.85444,5.7,0.30411
6.8,0.99439,0.1,0.85456,5.7,0.30411
6.7,0.99439,0.1,0.85478,5.7,0.30411
6.9,0.99439,0.1,0.85489,5.7,0.30411
6.7,0.99439,0.1,0.85504,5.6,0.30411
6.8,0.99439,0.1,0.85522,5.6,0.30411
6.8,0.99439,0.1,0.85534,5.6,0.30411
6.8,0.99439,0.1,0.85543,5.6,0.30411
6.8,0.99439,0.1,0.85557,5.6,0.30411
6.9,0.99439,0.1,0.8557,5.6,0.30411
6.8,0.99439,0.1,0.85592,5.6,0.30411
6.7,0.99439,0.1,0.8561,5.6,0.30411
6.8,0.99439,0.1,0.85621,5.6,0.30411
6.8,0.99439,0.1,0.85634,5.6,0.30411
6.7,0.99439,0.1,0.85646,5.6,0.30411
6.6,0.99439,0.1,0.85667,5.6,0.30411
6.7,0.99439,0.1,0.85684,5.6,0.30411
6.6,0.99439,0.1,0.85705,5.6,0.30411
6.7,0.99439,0.1,0.85718,5.6,0.30411
6.8,0.99439,0.1,0.85729,5.6,0.30411
6.8,0.99439,0.1,0.85752,5.6,0.30411
6.7,0.99439,0.1,0.85771,5.6,0.30411
6.8,0.99439,0.1,0.85787,5.6,0.30411
6.8,0.99439,0.1,0.85802,5.6,0.30411
6.7,0.99439,0.1,0.85815,5.6,0.30411
6.8,0.99439,0.1,0.85824,5.6,0.30411
6.7,0.99439,0.1,0.85872,5.6,0.30427
6.7,0.99439,0.1,0.85968,5.5,0.30495
6.7,0.99439,0.1,0.8603,5.5,0.3054
6.8,0.99439,0.1,0.86071,5.5,0.30569
6.8,0.99439,0.1,0.86156,5.5,0.30582
6.7,0.99439,0.1,0.86215,5.5,0.30612
6.8,0.99441,0.1,0.86296,5.5,0.3062
6.8,0.99441,0.1,0.86372,5.5,0.3063
6.7,0.99444,0.1,0.8644,5.5,0.3066
6.7,0.99446,0.1,0.86563,5.5,0.30693
6.7,0.99446,0.1,0.86672,5.5,0.30725
6.7,0.99448,0.1,0.86761,5.5,0.30753
6.8,0.99448,0.1,0.86834,5.5,0.30778
6.7,0.99449,0.1,0.86924,5.5,0.3082
6.8,0.99449,0.1,0.86998,5.5,0.30895
6.7,0.99449,0.1,0.87072,5.5,0.30966
6.8,0.99449,0.1,0.87146,5.5,0.31028
6.7,0.99449,0.1,0.87215,5.5,0.31101
6.7,0.99449,0.1,0.87287,5.5,0.31176
6.8,0.99449,0.1,0.87356,5.5,0.3122
6.6,0.99449,0.1,0.87422,5.5,0.31244
6.7,0.99449,0.1,0.8748,5.5,0.31295
6.6,0.99449,0.1,0.87555,5.5,0.31311
6.6,0.99449,0.1,0.87624,5.5,0.31345
6.7,0.9945,0.1,0.87703,5.5,0.31353
6.8,0.9945,0.1,0.87761,5.5,0.31371
6.7,0.9945,0.1,0.87808,5.4,0.31376
6.6,0.9945,0.1,0.87856,5.5,0.31376
6.5,0.9945,0.1,0.87898,5.4,0.31393
6.6,0.9945,0.1,0.87951,5.4,0.31403
6.6,0.9945,0.1,0.87977,5.4,0.31403
6.7,0.9945,0.1,0.88019,5.4,0.31403
6.6,0.9945,0.1,0.88086,5.4,0.31403
6.7,0.9945,0.1,0.88127,5.4,0.31405
6.6,0.9945,0.1,0.8818,5.4,0.31406
6.7,0.9945,0.1,0.88207,5.4,0.31407
6.7,0.9945,0.1,0.88242,5.4,0.31421
6.7,0.9945,0.1,0.88271,5.4,0.31421
6.6,0.9945,0.1,0.88297,5.4,0.31427
6.7,0.9945,0.1,0.88337,5.4,0.31436
6.7,0.9945,0.1,0.88358,5.4,0.31441
6.7,0.9945,0.1,0.88396,5.4,0.31486
6.7,0.9945,0.1,0.88428,5.4,0.3151
6.7,0.9945,0.1,0.88452,5.4,0.3152
6.6,0.9945,0.1,0.88477,5.4,0.31549
6.7,0.9945,0.1,0.88513,5.4,0.31569
6.7,0.9945,0.1,0.8854,5.4,0.31623
6.7,0.9945,0.1,0.88565,5.4,0.31655
6.7,0.9945,0.1,0.88599,5.4,0.31703
6.7,0.9945,0.1,0.8862,5.3,0.31717
6.6,0.99454,0.1,0.88646,5.4,0.31719
6.7,0.99454,0.1,0.88679,5.4,0.31737
6.6,0.99454,0.1,0.88709,5.4,0.31745
6.7,0.99454,0.1,0.88731,5.4,0.31746
6.7,0.99454,0.1,0.88759,5.3,0.31746
6.6,0.99454,0.1,0.8878,5.3,0.31746
6.6,0.99454,0.1,0.88809,5.3,0.31746
6.7,0.99454,0.1,0.88841,5.3,0.31746
6.6,0.99454,0.1,0.88866,5.3,0.31748
6.6,0.99454,0.1,0.88891,5.3,0.31748
6.7,0.99454,0.1,0.88906,5.3,0.31748
6.7,0.99454,0.1,0.88939,5.3,0.31748
6.6,0.99454,0.1,0.88969,5.3,0.31773
6.6,0.99454,0.1,0.89028,5.3,0.31871
6.7,0.99454,0.1,0.89091,5.3,0.31976
6.7,0.99454,0.1,0.8917,5.3,0.32078
6.7,0.99462,0.1,0.89242,5.3,0.32157
6.6,0.99462,0.1,0.89307,5.3,0.32175
6.7,0.99463,0.1,0.89393,5.3,0.32191
6.7,0.99465,0.1,0.89468,5.3,0.32213
6.8,0.99465,0.1,0.8954,5.3,0.32238
6.7,0.99474,0.1,0.89617,5.3,0.32311
6.7,0.9948,0.1,0.89675,5.3,0.32352
6.6,0.9948,0.1,0.89734,5.3,0.32397
6.7,0.99484,0.1,0.89772,5.3,0.32414
6.6,0.99484,0.1,0.89813,5.3,0.32433
6.6,0.99506,0.1,0.89872,5.3,0.32462
6.5,0.99511,0.1,0.89928,5.2,0.32472
6.7,0.99511,0.1,0.89974,5.3,0.32494
6.6,0.99511,0.1,0.90045,5.3,0.3252
6.7,0.99511,0.1,0.90086,5.3,0.32528
6.7,0.99511,0.1,0.90133,5.3,0.32533
6.6,0.99511,0.1,0.90179,5.2,0.32538
6.6,0.99511,0.1,0.90222,5.2,0.32569
6.7,0.99511,0.1,0.90272,5.2,0.32608
6.6,0.99511,0.1,0.90347,5.2,0.32616
6.7,0.99511,0.1,0.90384,5.2,0.32625
6.6,0.99514,0.1,0.90427,5.2,0.32642
6.8,0.99514,0.1,0.90482,5.2,0.32724
6.6,0.99514,0.1,0.9053,5.2,0.32837
6.6,0.99514,0.1,0.90575,5.2,0.32951
6.6,0.99514,0.1,0.90621,5.2,0.33036
6.6,0.99514,0.1,0.90684,5.2,0.33183
6.6,0.99514,0.1,0.90753,5.2,0.33332
6.6,0.99514,0.1,0.90799,5.2,0.33518
6.8,0.9952,0.1,0.90874,5.2,0.33685
6.7,0.9952,0.1,0.90944,5.2,0.33984
6.7,0.9952,0.1,0.91012,5.2,0.34226
6.6,0.9952,0.1,0.91064,5.2,0.34439
6.6,0.9952,0.1,0.9111,5.2,0.34636
6.6,0.9952,0.1,0.91147,5.2,0.34877
6.6,0.9952,0.1,0.91181,5.2,0.35112
6.6,0.9952,0.1,0.91227,5.2,0.35346
6.6,0.9952,0.1,0.91275,5.2,0.35653
6.6,0.9952,0.1,0.91315,5.2,0.35991
6.6,0.9952,0.1,0.91362,5.2,0.36367
6.6,0.9952,0.1,0.9141,5.2,0.36582
6.7,0.9952,0.1,0.91462,5.2,0.3696
6.7,0.9952,0.1,0.91504,5.2,0.37224
6.6,0.9952,0.1,0.91529,5.1,0.37422
6.6,0.9952,0.1,0.91574,5.1,0.37721
6.7,0.9952,0.1,0.91618,5.2,0.37979
6.6,0.9952,0.1,0.91657,5.2,0.38197
6.7,0.9952,0.1,0.91704,5.1,0.38442
6.7,0.9952,0.1,0.91731,5.1,0.38842
6.7,0.9952,0.1,0.91758,5.1,0.39137
6.7,0.9952,0.1,0.91782,5.1,0.39509
6.8,0.9952,0.1,0.91818,5.1,0.39719
6.8,0.9952,0.1,0.9185,5.1,0.39898
6.7,0.9952,0.1,0.91877,5.1,0.40232
6.7,0.9952,0.1,0.91903,5.1,0.40582
6.7,0.9952,0.1,0.9193,5.1,0.40855
6.7,0.9952,0.1,0.91988,5.1,0.4118
6.8,0.9952,0.1,0.92018,5.1,0.41453
6.7,0.9952,0.1,0.92038,5.1,0.41774
6.8,0.9952,0.1,0.92063,5.1,0.41999
6.7,0.99523,0.1,0.92097,5.1,0.42325
6.7,0.99523,0.1,0.92123,5.1,0.42545
6.8,0.99523,0.1,0.92174,5.1,0.42661
6.6,0.99523,0.1,0.92219,5.1,0.42784
6.7,0.99523,0.1,0.92252,5.1,0.42847
6.7,0.99523,0.1,0.92273,5.1,0.43042
6.8,0.99523,0.1,0.92301,5.1,0.43285
6.7,0.99523,0.1,0.92337,5.1,0.43449
6.7,0.99523,0.1,0.92374,5.1,0.43562
6.8,0.99523,0.1,0.92422,5.1,0.4365
6.7,0.99523,0.1,0.92454,5.1,0.43691
6.7,0.99523,0.1,0.92482,5.1,0.43723
6.7,0.99524,0.1,0.92519,5.1,0.43771
6.6,0.99525,0.1,0.92553,5,0.43814
6.8,0.99537,0.1,0.92592,5,0.43861
6.7,0.99545,0.1,0.92623,5,0.43967
6.7,0.99548,0.1,0.92659,5,0.44061
6.7,0.99548,0.1,0.92694,5,0.44136
6.7,0.99554,0.1,0.92734,5,0.44222
6.6,0.99559,0.1,0.92769,5,0.44463
6.7,0.99563,0.1,0.92806,5,0.44777
6.7,0.99573,0.1,0.92867,5,0.45013
6.6,0.99574,0.1,0.92915,5,0.45232
6.7,0.99578,0.1,0.92947,5,0.45427
6.6,0.99579,0.1,0.92997,5,0.4576
6.7,0.99608,0.1,0.93072,5,0.46012
6.7,0.99608,0.1,0.93112,5,0.46172
6.7,0.99615,0.1,0.93166,5,0.46311
6.7,0.99619,0.1,0.93242,5,0.46473
6.7,0.99622,0.1,0.9329,5,0.46649
6.7,0.99633,0.1,0.93343,5,0.46888
6.7,0.99641,0.1,0.93403,4.9,0.47241
6.7,0.99646,0.1,0.93456,5,0.47564
6.6,0.99646,0.1,0.93515,4.9,0.47721
6.6,0.99648,0.1,0.93554,4.9,0.48004
6.7,0.99653,0.1,0.9359,5,0.48243
6.7,0.99655,0.1,0.93616,4.8,0.48513
6.7,0.99655,0.1,0.93643,4.8,0.48739
6.7,0.9967,0.1,0.93689,4.9,0.48923
6.6,0.99672,0.1,0.93736,4.8,0.49184
6.8,0.99677,0.1,0.9382,4.9,0.49366
6.7,0.99677,0.1,0.93863,4.8,0.4946
6.6,0.9969,0.1,0.93927,4.8,0.49609
6.7,0.9969,0.1,0.93958,4.8,0.49718
6.6,0.99705,0.1,0.93995,4.8,0.4987
6.7,0.99718,0.1,0.94046,4.7,0.49935
6.6,0.99721,0.1,0.94095,4.7,0.50132
6.7,0.99721,0.1,0.94147,4.7,0.50266
6.7,0.99723,0.1,0.94182,4.7,0.50453
6.7,0.99725,0.1,0.94207,4.7,0.50708
6.8,0.99726,0.1,0.94245,4.6,0.5097
6.7,0.99734,0.1,0.94273,4.6,0.51188
6.7,0.99743,0.1,0.94338,4.6,0.51494
6.7,0.99743,0.1,0.94362,4.6,0.51698
6.7,0.99743,0.1,0.9438,4.6,0.52117
6.7,0.99755,0.1,0.94421,4.5,0.5237
6.7,0.99756,0.1,0.94442,4.5,0.52701
6.7,0.99763,0.1,0.94462,4.5,0.53095
6.7,0.99763,0.1,0.94485,4.5,0.53594
6.7,0.99763,0.1,0.94498,4.5,0.5401
6.6,0.99786,0.1,0.94528,4.4,0.54358
6.7,0.99797,0.1,0.94561,4.4,0.54673
6.7,0.99802,0.1,0.94586,4.4,0.55087
6.7,0.99807,0.1,0.94614,4.4,0.55288
6.6,0.99816,0.1,0.94629,4.3,0.5545
6.6,0.99817,0.1,0.94658,4.3,0.557
6.7,0.99821,0.1,0.94705,4.3,0.55847
6.7,0.99827,0.1,0.94744,4.3,0.56028
6.7,0.9983,0.1,0.9477,4.3,0.56238
6.7,0.9983,0.1,0.94781,4.3,0.56433
6.7,0.99833,0.1,0.94801,4.1,0.56661
6.6,0.99833,0.1,0.94824,4.3,0.5676
6.7,0.99833,0.1,0.94833,4.2,0.56868
6.7,0.99848,0.1,0.94856,4.2,0.5701
6.7,0.9986,0.1,0.94887,4.2,0.57147
6.6,0.99873,0.1,0.94912,4.2,0.57299
6.6,0.99876,0.1,0.94941,4.1,0.57546
6.7,0.99876,0.1,0.94959,4.1,0.57703
6.6,0.99878,0.1,0.94986,4.1,0.57777
6.7,0.99882,0.1,0.95006,4.1,0.57962
6.5,0.99887,0.1,0.95034,4,0.58243
6.7,0.99889,0.1,0.95071,4.1,0.58323
6.6,0.99892,0.1,0.95102,4.1,0.5848
6.7,0.99917,0.1,0.95129,4.1,0.58653
6.7,0.99927,0.1,0.95159,4,0.58837
6.6,0.99932,0.1,0.95192,4,0.59029
6.7,0.99936,0.1,0.95222,4,0.59215
6.6,0.99938,0.1,0.95253,4,0.59517
6.6,0.9994,0.1,0.95283,4,0.59763
6.7,0.99945,0.1,0.95317,3.9,0.5986
6.6,0.99951,0.1,0.9534,3.9,0.5998
6.6,0.99956,0.1,0.95382,3.9,0.60174
6.6,0.99959,0.1,0.95419,3.9,0.60423
6.6,0.9996,0.1,0.95444,3.9,0.60582
6.6,0.9996,0.1,0.95465,3.8,0.60745
6.6,0.99961,0.1,0.95497,3.8,0.60992
6.5,0.99961,0.1,0.95513,3.9,0.61303
6.6,0.99961,0.1,0.95538,3.8,0.61464
6.5,0.99961,0.1,0.9557,3.8,0.61624
6.6,0.99961,0.1,0.95601,3.7,0.61852
6.7,0.99961,0.1,0.95628,3.8,0.61943
6.7,0.99965,0.1,0.95657,3.7,0.62196
6.6,0.99968,0.1,0.95689,3.7,0.62346
6.5,0.99977,0.1,0.95732,3.7,0.62389
6.6,0.99977,0.1,0.95785,3.7,0.62528
6.7,0.99983,0.1,0.95834,3.7,0.62618
6.7,0.99988,0.1,0.95867,3.6,0.62742
6.7,0.99991,0.1,0.95896,3.6,0.62795
6.7,0.99991,0.1,0.9593,3.6,0.62873
6.6,0.99991,0.1,0.95959,3.6,0.6297
6.6,0.99991,0.1,0.95993,3.6,0.62989
6.6,0.99994,0.1,0.96014,3.5,0.62997
6.6,0.99994,0.1,0.96068,3.6,0.63091
6.7,0.99995,0.1,0.96106,3.6,0.63288
6.6,0.99995,0.1,0.96139,3.6,0.63555
6.7,0.99995,0.1,0.9617,3.5,0.63741
6.6,0.99997,0.1,0.96197,3.5,0.64003
6.6,0.99997,0.1,0.96224,3.5,0.64193
6.6,0.99997,0.1,0.96249,3.5,0.64495
6.6,0.99997,0.1,0.96273,3.5,0.64881
6.6,0.99999,0.1,0.96314,3.5,0.65179
6.6,0.99999,0.1,0.96351,3.4,0.65507
6.6,0.99999,0.1,0.96386,3.5,0.65752
6.5,0.99999,0.1,0.9643,3.4,0.66067
6.6,0.99999,0.1,0.96458,3.4,0.66464
6.7,0.99999,0.1,0.96494,3.4,0.66745
6.7,0.99999,0.1,0.9654,3.4,0.66935
6.8,0.99999,0.1,0.96593,3.4,0.67208
6.5,0.99999,0.1,0.96639,3.4,0.674
6.6,0.99999,0.1,0.96677,3.4,0.67509
6.6,0.99999,0.1,0.9673,3.4,0.67708
6.6,0.99999,0.1,0.96767,3.3,0.67961
6.7,0.99999,0.1,0.96818,3.3,0.68186
6.6,0.99999,0.1,0.96862,3.3,0.68336
6.6,0.99999,0.1,0.96902,3.3,0.68465
6.7,0.99999,0.1,0.96938,3.3,0.68644
6.5,0.99999,0.1,0.96973,3.2,0.68848
6.5,0.99999,0.1,0.97022,3.2,0.68915
6.6,0.99999,0.1,0.97063,3.3,0.691
6.6,0.99999,0.1,0.97101,3.2,0.69324
6.6,0.99999,0.1,0.97142,3.2,0.69453
6.5,0.99999,0.1,0.97179,3.3,0.69698
6.6,0.99999,0.1,0.97211,3.2,0.69967
