Time,Ch240-242,Ch245-247,Ch250-252,Ch255-257
22:19.9,-0.00517203,-0.00901113,0.014301487,0.007467228
22:20.9,-0.005174937,-0.00901102,0.014303914,0.007462007
22:21.9,-0.005175783,-0.009009394,0.014303303,0.007457591
22:22.9,-0.005175944,-0.009008334,0.014300842,0.007455994
22:23.9,-0.005177153,-0.009008666,0.014298568,0.007456849
22:24.9,-0.005179936,-0.009010145,0.01429779,0.007458652
22:25.9,-0.005183389,-0.009012943,0.014298739,0.007461786
22:26.9,-0.005186151,-0.009017014,0.014300279,0.007466114
22:27.9,-0.005187156,-0.009021154,0.014301023,0.007470851
22:28.9,-0.005186533,-0.009023788,0.014300973,0.007475935
22:29.9,-0.005185202,-0.009023823,0.014301667,0.007480728
22:30.9,-0.005184529,-0.009021436,0.014304196,0.007483389
22:31.9,-0.005185572,-0.009018539,0.014307554,0.007481606
22:32.9,-0.005188162,-0.009017115,0.01430932,0.007474077
22:33.9,-0.005191446,-0.009017457,0.014308716,0.007462721
22:34.9,-0.005194598,-0.009018317,0.014307209,0.007451979
22:35.9,-0.005196965,-0.009018142,0.014306282,0.007446186
22:36.9,-0.005198579,-0.00901643,0.014306139,0.007447388
22:37.9,-0.005200068,-0.00901432,0.01430649,0.007453948
22:38.9,-0.005201883,-0.009013072,0.014307662,0.007463014
22:39.8,-0.005203874,-0.009012789,0.014310248,0.007471105
22:40.8,-0.005206436,-0.009013384,0.014314351,0.007474401
22:41.8,-0.005209144,-0.009014647,0.014318883,0.007472256
22:42.8,-0.005210361,-0.009015599,0.014321676,0.007466139
22:43.8,-0.005209239,-0.009015744,0.014321054,0.007457985
22:44.8,-0.005206844,-0.009016102,0.014316619,0.007449778
22:45.8,-0.005204537,-0.009018114,0.014308569,0.00744237
22:46.8,-0.005203253,-0.009022446,0.014299171,0.00743622
22:47.8,-0.005202776,-0.009028825,0.014291521,0.007432089
22:48.8,-0.005202571,-0.009036243,0.014287523,0.007429716
22:49.8,-0.005202459,-0.009043197,0.014287815,0.007429401
22:50.8,-0.00520204,-0.009048764,0.014291335,0.007432414
22:51.8,-0.005200722,-0.009052847,0.014295523,0.007437426
22:52.8,-0.005198676,-0.009055384,0.014298285,0.00744198
22:53.8,-0.005196753,-0.009056521,0.014299016,0.007446817
22:54.8,-0.005195686,-0.009057271,0.014298182,0.007453577
22:55.8,-0.005195799,-0.009058541,0.014296732,0.007461955
22:56.8,-0.005196428,-0.009060144,0.014295459,0.007468388
22:57.8,-0.005196215,-0.009061114,0.014294035,0.007468881
22:58.8,-0.00519469,-0.009060749,0.014292223,0.007462628
22:59.8,-0.005192735,-0.009059336,0.014290674,0.007452623
23:00.8,-0.005191085,-0.009057464,0.014289874,0.007444034
23:01.8,-0.005189892,-0.009055248,0.014290318,0.007440768
23:02.8,-0.005189118,-0.009052099,0.014292997,0.007443704
23:03.8,-0.005189001,-0.009047404,0.014298396,0.007451283
23:04.8,-0.005189757,-0.009041407,0.014304983,0.007460286
23:05.8,-0.005191354,-0.009035489,0.014310358,0.007468335
23:06.8,-0.005193161,-0.00903077,0.014313328,0.007475169
23:07.8,-0.005194475,-0.009027565,0.01431463,0.007481879
23:08.8,-0.00519487,-0.009025382,0.014317095,0.007490519
23:09.8,-0.005194357,-0.009023985,0.014322641,0.00750178
23:10.8,-0.005193798,-0.009024091,0.014330358,0.007513803
23:11.8,-0.005193804,-0.009026096,0.014337344,0.007523806
23:12.8,-0.005193894,-0.009029431,0.014341398,0.007529635
23:13.8,-0.005193737,-0.009033311,0.01434245,0.007530502
23:14.8,-0.005193589,-0.009037211,0.014341582,0.007527777
23:15.8,-0.005193729,-0.00904069,0.014339895,0.007525585
23:16.8,-0.005193951,-0.009043039,0.014338227,0.007528012
23:17.8,-0.005193963,-0.009043493,0.014337192,0.007535946
23:18.8,-0.005193758,-0.009042279,0.014336751,0.007547042
23:19.8,-0.005193661,-0.00904052,0.014336379,0.007556548
23:20.8,-0.005193621,-0.009039227,0.014335989,0.007561585
23:21.8,-0.005193335,-0.00903892,0.014336363,0.007563371
23:22.8,-0.005192088,-0.009039076,0.014338212,0.007564485
23:23.8,-0.00518899,-0.009039326,0.014340986,0.007565772
23:24.8,-0.005183895,-0.009039881,0.014342575,0.0075649
23:25.8,-0.005177578,-0.009041276,0.014340824,0.007557164
23:26.8,-0.005171129,-0.009043306,0.014336621,0.007541027
23:27.8,-0.005165772,-0.009044998,0.014333232,0.007520321
23:28.8,-0.005162354,-0.009046299,0.014332351,0.007500366
23:29.8,-0.00516058,-0.009047274,0.014333745,0.007486193
23:30.8,-0.005160099,-0.009047723,0.014336311,0.00748035
23:31.8,-0.005161174,-0.009047899,0.014339209,0.007481896
23:32.8,-0.005164099,-0.009049141,0.014341255,0.007487244
23:33.8,-0.005168267,-0.009052671,0.014342036,0.007493729
23:34.8,-0.005172397,-0.009058064,0.014341468,0.007500337
23:35.8,-0.005174437,-0.009063558,0.014339362,0.007507602
23:36.8,-0.005172829,-0.009066983,0.014336678,0.007516802
23:37.8,-0.005167822,-0.009066839,0.014334668,0.007528327
23:38.8,-0.005161165,-0.009062966,0.014333587,0.007540846
23:39.8,-0.005154443,-0.009056084,0.014332992,0.007552784
23:40.8,-0.005148969,-0.009047985,0.014332294,0.007563705
23:41.7,-0.005145799,-0.009040809,0.014331021,0.007573191
23:42.7,-0.005145839,-0.009036282,0.014329262,0.007580314
23:43.7,-0.005148844,-0.009035167,0.014327276,0.007585126
23:44.7,-0.005153402,-0.009036624,0.014325389,0.00758769
23:45.7,-0.005158306,-0.009039569,0.014324054,0.007587565
23:46.7,-0.005162138,-0.00904271,0.014323617,0.007585028
23:47.7,-0.005163799,-0.009045247,0.014323786,0.007580803
23:48.7,-0.005163192,-0.009047232,0.014323238,0.007574555
23:49.7,-0.005160909,-0.009048733,0.014321047,0.007567009
23:50.7,-0.005157707,-0.009049406,0.014317996,0.007561453
23:51.7,-0.005154256,-0.009049064,0.014315081,0.007559697
23:52.7,-0.005151521,-0.009047638,0.01431354,0.007561204
23:53.7,-0.005149891,-0.009045104,0.014313906,0.007564017
23:54.7,-0.005149435,-0.009042147,0.014315688,0.007564629
23:55.7,-0.005150273,-0.009040174,0.014318173,0.00756098
23:56.7,-0.005152064,-0.009040074,0.014321072,0.007555499
23:57.7,-0.005154054,-0.009041554,0.014324492,0.007552698
23:58.7,-0.005155346,-0.009043447,0.014328324,0.007555341
23:59.7,-0.005155261,-0.009044751,0.014331363,0.007562291
24:00.7,-0.005154173,-0.00904497,0.014332712,0.007570067
24:01.7,-0.005153161,-0.009043801,0.014332254,0.007575611
24:02.7,-0.005153165,-0.009042108,0.014330331,0.007577927
24:03.7,-0.005154409,-0.009041107,0.014328005,0.00757803
24:04.7,-0.005156238,-0.009041107,0.014326486,0.007577592
24:05.7,-0.005157751,-0.009041852,0.014326354,0.007577373
24:06.7,-0.005157956,-0.009042687,0.014327467,0.00757683
24:07.7,-0.005156246,-0.009043092,0.014329951,0.007575279
24:08.7,-0.005152876,-0.009042799,0.014334237,0.007572553
24:09.7,-0.005148984,-0.009041771,0.014339711,0.007568726
24:10.7,-0.005146062,-0.009040754,0.014344976,0.007564037
24:11.7,-0.005144758,-0.009040305,0.014348703,0.007559491
24:12.7,-0.005144551,-0.009040337,0.014350239,0.007556424
24:13.7,-0.005144591,-0.009040675,0.014349751,0.007555244
24:14.7,-0.005144851,-0.009041152,0.014348213,0.007554876
24:15.7,-0.005146265,-0.009041642,0.014346872,0.007553757
24:16.7,-0.005149827,-0.009041868,0.014347837,0.007551217
24:17.7,-0.005155352,-0.00904181,0.0143516,0.007546926
24:18.7,-0.005162525,-0.00904181,0.014356297,0.007540712
24:19.7,-0.005171359,-0.009041888,0.014359503,0.007533575
24:20.7,-0.00518117,-0.009041936,0.014359896,0.007528017
24:21.7,-0.005190481,-0.009041979,0.014358607,0.007526526
24:22.7,-0.005198334,-0.00904181,0.014357904,0.007529493
24:23.7,-0.005204872,-0.00904112,0.014358976,0.00753469
24:24.7,-0.00521033,-0.009039039,0.014361395,0.007538877
24:25.7,-0.005214334,-0.009035016,0.014363683,0.007539593
24:26.7,-0.005215649,-0.009029518,0.014365127,0.007536812
24:27.7,-0.005213708,-0.009023452,0.014366553,0.007533146
24:28.7,-0.005209628,-0.009018192,0.014368634,0.007531406
24:29.7,-0.005205863,-0.009014707,0.014370901,0.00753233
24:30.7,-0.005204243,-0.009013179,0.014372846,0.007534901
24:31.7,-0.00520453,-0.009013467,0.014374272,0.007538369
24:32.7,-0.005204859,-0.009014872,0.014375038,0.007543158
24:33.7,-0.005203848,-0.009016325,0.014375248,0.007549486
24:34.7,-0.005202193,-0.009017751,0.014375013,0.007556254
24:35.7,-0.00520118,-0.00901959,0.014374292,0.007561622
24:36.7,-0.005200988,-0.009021588,0.014373212,0.007564265
24:37.7,-0.005201127,-0.00902331,0.014372022,0.007563791
24:38.7,-0.005201436,-0.009024701,0.014371234,0.007560872
24:39.7,-0.005201493,-0.009026266,0.014370468,0.007556317
24:40.7,-0.005201427,-0.009028294,0.0143693,0.007551297
24:41.7,-0.005201239,-0.009030115,0.014368274,0.007547551
24:42.6,-0.00520101,-0.009031255,0.014367937,0.007545923
24:43.6,-0.005201266,-0.009031977,0.014368087,0.007546272
24:44.6,-0.005201954,-0.009032709,0.014368614,0.007548189
24:45.6,-0.005202153,-0.009033439,0.014369821,0.007551267
24:46.6,-0.00520119,-0.009033522,0.014371855,0.007554803
24:47.6,-0.005199184,-0.009032208,0.014374439,0.007557624
24:48.6,-0.005196723,-0.009029885,0.014377337,0.007558066
24:49.6,-0.005195187,-0.009028106,0.014380784,0.007556106
24:50.6,-0.005195802,-0.009028569,0.014384794,0.007553965
24:51.6,-0.005197626,-0.009031749,0.014388219,0.007554132
24:52.6,-0.005198854,-0.009036107,0.014390559,0.007557311
24:53.6,-0.00519879,-0.009039776,0.014392324,0.007562379
24:54.6,-0.005198283,-0.009042083,0.014393683,0.007568922
24:55.6,-0.005198585,-0.009043451,0.014395102,0.007576931
24:56.6,-0.005199972,-0.00904465,0.014396611,0.007584389
24:57.6,-0.005201895,-0.009046051,0.014397391,0.007588418
24:58.6,-0.005203854,-0.009046976,0.014397659,0.007587476
24:59.6,-0.005205577,-0.009046916,0.014398495,0.007581748
25:00.6,-0.005206707,-0.009046203,0.014399989,0.007574103
25:01.6,-0.005207123,-0.0090453,0.014401275,0.007568834
25:02.6,-0.005207312,-0.009044167,0.014401894,0.007568559
25:03.6,-0.005208251,-0.00904282,0.014402281,0.007572475
25:04.6,-0.005210416,-0.009041711,0.014402726,0.007577483
25:05.6,-0.00521285,-0.009041272,0.014402855,0.00757993
25:06.6,-0.005213931,-0.009041531,0.014402336,0.007577793
25:07.6,-0.005213826,-0.009042706,0.0144015,0.007571171
25:08.6,-0.005214309,-0.009045066,0.014400558,0.007561738
25:09.6,-0.005216417,-0.009048056,0.014400048,0.007552697
25:10.6,-0.005219548,-0.009050967,0.014400573,0.007546942
25:11.6,-0.005223013,-0.009053135,0.01440221,0.007545443
25:12.6,-0.005226036,-0.009053844,0.014404924,0.007547176
25:13.6,-0.005227885,-0.009053045,0.014408952,0.007549988
25:14.6,-0.005228982,-0.009051468,0.014414676,0.00755224
25:15.6,-0.005229649,-0.009049574,0.014421647,0.007554418
25:16.6,-0.005229156,-0.009047718,0.014428088,0.007558192
25:17.6,-0.005227042,-0.009046486,0.01443219,0.007563415
25:18.6,-0.005223536,-0.009046262,0.014433506,0.00756808
25:19.6,-0.005219142,-0.009046814,0.01443317,0.007570623
25:20.6,-0.005215101,-0.009047042,0.014433202,0.00757105
25:21.6,-0.005212053,-0.009045814,0.014434928,0.00756956
25:22.6,-0.005209763,-0.009043329,0.014438074,0.007566087
25:23.6,-0.005207749,-0.009040908,0.014441862,0.007561025
25:24.6,-0.005204804,-0.009040066,0.0144454,0.007555086
25:25.6,-0.005199819,-0.009042461,0.01444744,0.00754881
25:26.6,-0.005193301,-0.009048766,0.014447326,0.00754289
25:27.6,-0.005187765,-0.009057917,0.01444618,0.007538503
25:28.6,-0.005184734,-0.00906735,0.014445732,0.007536452
25:29.6,-0.005184149,-0.009074844,0.014446404,0.007536391
25:30.6,-0.005185174,-0.009079801,0.014447534,0.007536693
25:31.6,-0.005186385,-0.009082288,0.014448314,0.007536377
25:32.6,-0.005186792,-0.009082921,0.014448247,0.007536156
25:33.6,-0.005186508,-0.009082916,0.014447168,0.007536595
25:34.6,-0.005187051,-0.009083312,0.01444543,0.007536791
25:35.6,-0.00518901,-0.009083899,0.014443872,0.007535311
25:36.6,-0.005191004,-0.00908339,0.014443378,0.007531773
25:37.6,-0.005191807,-0.009081369,0.014444704,0.007527886
25:38.6,-0.005191151,-0.009078711,0.014447597,0.007525911
25:39.6,-0.005189444,-0.009076569,0.014451087,0.007526075
25:40.6,-0.005187591,-0.00907567,0.01445459,0.007527209
25:41.6,-0.005186522,-0.009075839,0.014457385,0.007528349
25:42.6,-0.005187214,-0.009076885,0.014459051,0.007529608
25:43.5,-0.005189537,-0.009078773,0.014459335,0.007531673
25:44.5,-0.005191953,-0.009081007,0.014458201,0.007534647
25:45.5,-0.005193027,-0.009082879,0.014456179,0.007538386
25:46.5,-0.005192637,-0.009083775,0.014454209,0.007542304
25:47.5,-0.005191199,-0.009083418,0.014452739,0.007544598
25:48.5,-0.00518929,-0.009082231,0.014451669,0.007543067
25:49.5,-0.005187497,-0.009081392,0.014450943,0.007537291
25:50.5,-0.00518592,-0.009082269,0.014450365,0.007530122
25:51.5,-0.005184638,-0.009085414,0.014449666,0.00752611
25:52.5,-0.005184062,-0.009090358,0.014449353,0.007527233
25:53.5,-0.005184158,-0.009095445,0.014449951,0.007531921
25:54.5,-0.00518451,-0.00909901,0.014450643,0.007537682
25:55.5,-0.005185152,-0.009101027,0.014449943,0.0075422
25:56.5,-0.005186229,-0.009102481,0.014447232,0.007543453
25:57.5,-0.005187676,-0.009104037,0.014443375,0.007540893
25:58.5,-0.005189314,-0.009105423,0.014439937,0.007535678
25:59.5,-0.005191678,-0.009105927,0.014438353,0.007529776
26:00.5,-0.005194918,-0.009105537,0.014439014,0.007525316
26:01.5,-0.00519837,-0.009104843,0.014441178,0.007523732
26:02.5,-0.005201233,-0.009104571,0.014443885,0.007524964
26:03.5,-0.005202856,-0.009105034,0.01444655,0.007528112
26:04.5,-0.005203218,-0.00910553,0.01444916,0.007532444
26:05.5,-0.005202001,-0.009105235,0.014451615,0.007536695
26:06.5,-0.005199647,-0.009104268,0.014453323,0.007538931
26:07.5,-0.005197638,-0.009103143,0.014453705,0.007538227
26:08.5,-0.005198496,-0.009102342,0.014452432,0.007534919
26:09.5,-0.005203806,-0.009101758,0.014449797,0.007530556
26:10.5,-0.005212983,-0.009100893,0.014446841,0.007527645
26:11.5,-0.00522448,-0.009099631,0.014444695,0.007527269
26:12.5,-0.005237093,-0.00909855,0.014443582,0.007527576
26:13.5,-0.005248819,-0.009098228,0.01444266,0.007526997
26:14.5,-0.005257659,-0.009098437,0.014441172,0.007524888
26:15.5,-0.00526308,-0.009098884,0.014438448,0.007521389
26:16.5,-0.005265712,-0.009099358,0.014434448,0.007518566
26:17.5,-0.005266488,-0.00909948,0.014429905,0.007518722
26:18.5,-0.005266181,-0.009099182,0.014425911,0.00752193
26:19.5,-0.005265601,-0.009098651,0.014423538,0.007526275
26:20.5,-0.005265605,-0.009098046,0.014422749,0.007530186
26:21.5,-0.005266643,-0.009097731,0.014422316,0.007533134
26:22.5,-0.005268419,-0.009098109,0.014421408,0.00753525
26:23.5,-0.005269931,-0.009099064,0.014420093,0.007536931
26:24.5,-0.005270366,-0.009100189,0.014418752,0.007538164
26:25.5,-0.005269466,-0.009101097,0.014417692,0.007538176
26:26.5,-0.005268551,-0.009101351,0.014417088,0.007536466
26:27.5,-0.005268972,-0.00910062,0.014416976,0.007533581
26:28.5,-0.005270305,-0.009099123,0.014417388,0.007531195
26:29.5,-0.005271304,-0.009097653,0.014418421,0.007530198
26:30.5,-0.005270962,-0.009097002,0.014419797,0.007530317
26:31.5,-0.005269167,-0.009097481,0.014421298,0.007531238
26:32.5,-0.005266913,-0.009099167,0.014422988,0.007533111
26:33.5,-0.005265534,-0.009101871,0.01442476,0.00753596
26:34.5,-0.005265807,-0.009104649,0.014426771,0.007539277
26:35.5,-0.005267812,-0.009106093,0.014429359,0.0075426
26:36.5,-0.005271643,-0.00910551,0.014432605,0.00754512
26:37.5,-0.005277192,-0.009102985,0.014435955,0.007545927
26:38.5,-0.005283323,-0.009098453,0.014439173,0.007544681
26:39.5,-0.005287666,-0.009092265,0.014441947,0.007541931
26:40.5,-0.005288941,-0.009086176,0.014443782,0.007538819
26:41.5,-0.005288207,-0.009082037,0.014444579,0.007536357
26:42.5,-0.005287314,-0.009080115,0.014444226,0.007534152
26:43.5,-0.005287371,-0.00907974,0.014442543,0.007531232
26:44.4,-0.005287996,-0.00907969,0.014439661,0.007528273
26:45.4,-0.005288134,-0.009079328,0.014435654,0.007527338
26:46.4,-0.005286872,-0.009079435,0.014430488,0.007530234
26:47.4,-0.005284168,-0.009081176,0.014424697,0.007537631
26:48.4,-0.005281336,-0.009084785,0.014419169,0.007547996
26:49.4,-0.005279207,-0.00908936,0.014414796,0.007557855
26:50.4,-0.005277713,-0.009093815,0.014412039,0.007563863
26:51.4,-0.005277207,-0.009097541,0.014410625,0.007564936
26:52.4,-0.005277657,-0.009100321,0.01441011,0.007562464
26:53.4,-0.005278434,-0.009102568,0.014409981,0.007558652
26:54.4,0,0,0,0
26:55.4,-0.002613157,-0.002804945,0.000614424,0.005481263
26:56.4,-0.003975697,-0.004267014,0.000934434,0.008338828
26:57.4,-0.004481093,-0.004806658,0.001051261,0.009394128
26:58.4,-0.004508905,-0.004831177,0.001053553,0.009441118
26:59.4,-0.004335731,-0.004638672,0.00100699,0.009060904
27:00.4,-0.004124905,-0.004406103,0.000951927,0.008600605
27:01.4,-0.003951802,-0.004215806,0.000908072,0.008223734
27:02.4,-0.003837204,-0.004090691,0.000880683,0.007976656
27:03.4,-0.003775318,-0.004023974,0.000866904,0.007845392
27:04.4,-0.003750788,-0.003998088,0.000861484,0.007794629
27:05.4,-0.003747222,-0.003995207,0.000860221,0.007789589
27:06.4,-0.003751658,-0.004001635,0.000860555,0.007804846
27:07.4,-0.003757602,-0.004009226,0.000860436,0.007825016
27:08.4,-0.00376294,-0.004015417,0.000858274,0.007842224
27:09.4,-0.003767759,-0.004020219,0.000854352,0.007853665
27:10.4,-0.00377342,-0.004023806,0.000850386,0.007859783
27:11.4,-0.003780139,-0.004025867,0.000847885,0.007861982
27:12.4,-0.003786119,-0.004025975,0.00084741,0.007861362
27:13.4,-0.003788876,-0.004024507,0.000848632,0.00785888
27:14.4,-0.003787973,-0.004022701,0.000850505,0.007854761
27:15.4,-0.003785181,-0.00402154,0.000852376,0.007848546
27:16.4,-0.003781922,-0.004021273,0.000853946,0.007840492
27:17.4,-0.003779326,-0.004022011,0.000854884,0.007832477
27:18.4,-0.003778872,-0.004023649,0.000854975,0.00782703
27:19.4,-0.003780261,-0.00402503,0.00085404,0.007825796
27:20.4,-0.003782001,-0.004024835,0.000851996,0.007829404
27:21.4,-0.003782197,-0.004022457,0.000849104,0.00783596
27:22.4,-0.003779894,-0.00401857,0.000846145,0.007840572
27:23.4,-0.003775525,-0.004014393,0.000844215,0.007841508
27:24.4,-0.003770394,-0.00401102,0.000843738,0.007840369
27:25.4,-0.003766905,-0.00400914,0.000844653,0.007838322
27:26.4,-0.003767179,-0.004009413,0.000846397,0.007834737
27:27.4,-0.003770783,-0.004011952,0.000848161,0.007828915
27:28.4,-0.003775308,-0.004015633,0.00084942,0.007821864
27:29.4,-0.003777825,-0.004018235,0.000850267,0.007816325
27:30.4,-0.003776671,-0.004017876,0.000850904,0.007813649
27:31.4,-0.00377288,-0.004014155,0.000851346,0.007813735
27:32.4,-0.00376913,-0.00400808,0.000851358,0.007815929
27:33.4,-0.003767352,-0.00400135,0.000850889,0.007819523
27:34.4,-0.00376761,-0.003995456,0.00084976,0.007823595
27:35.4,-0.00376882,-0.003991265,0.000848003,0.007827123
27:36.4,-0.003770037,-0.003988878,0.000846227,0.007829968
27:37.4,-0.003771034,-0.003988176,0.000845209,0.007832204
27:38.4,-0.003771176,-0.003989428,0.00084501,0.007833337
27:39.4,-0.003769666,-0.00399288,0.000845274,0.007832931
27:40.4,-0.003766658,-0.003997794,0.000845961,0.007831486
27:41.4,-0.003762657,-0.004002442,0.000846818,0.007830593
27:42.4,-0.003757494,-0.004005285,0.000847648,0.007831746
27:43.4,-0.003751578,-0.004005427,0.000848805,0.007835907
27:44.4,-0.003746397,-0.004003164,0.000850613,0.007842962
27:45.3,-0.003743088,-0.004000021,0.000852485,0.007851856
27:46.3,-0.003741871,-0.003997827,0.000853016,0.00786069
27:47.3,-0.003741209,-0.003997494,0.000851158,0.007867543
27:48.3,-0.003739158,-0.003998481,0.000847181,0.007872448
